,loadingTime,protocol,timestamp
0,345.9055423736572,http1,1532360163.1981914
0,672.4414825439453,http1,1532360222.9380596
0,738.6245727539062,http1,1532360282.7416375
0,676.4330863952637,http1,1532360343.4762416
0,656.7165851593018,http1,1532360403.1970716
0,523.3273506164551,http1,1532360462.786406
0,233.86597633361816,http1,1532360523.0809271
0,222.55706787109375,http1,1532360582.3715277
0,5174.4444370269775,http1,1532360647.6114984
0,237.39337921142578,http1,1532360702.9091842
0,220.3054428100586,http1,1532360762.1913502
0,365.15092849731445,http1,1532360822.62608
0,223.84381294250488,http1,1532360882.913355
0,238.29078674316406,http1,1532360942.2167094
0,678.7292957305908,http1,1532361002.9580128
0,455.49774169921875,http1,1532361062.4723818
0,222.9771614074707,http1,1532361122.7581675
0,421.8275547027588,http1,1532361183.2413337
0,531.0673713684082,http1,1532361242.8360667
0,367.2144412994385,http1,1532361303.2723932
0,372.7705478668213,http1,1532361362.7046666
0,242.04325675964355,http1,1532361423.0048404
0,236.91368103027344,http1,1532361482.3056567
0,252.23708152770996,http1,1532361542.62359
