,loadingTime,protocol,timestamp
0,259.5040798187256,http2_multi,1532416382.5203338
0,277.7829170227051,http2_multi,1532416443.0162697
0,278.6839008331299,http2_multi,1532416502.5033777
0,277.4007320404053,http2_multi,1532416562.99654
0,230.33809661865234,http2_multi,1532416622.4509656
0,234.7118854522705,http2_multi,1532416682.9010696
0,270.5967426300049,http2_multi,1532416742.384786
0,269.02270317077637,http2_multi,1532416802.8639307
0,233.36100578308105,http2_multi,1532416862.3101108
0,275.30527114868164,http2_multi,1532416922.8008485
0,252.92158126831055,http2_multi,1532416983.2660794
0,261.97361946105957,http2_multi,1532417042.74111
0,281.1086177825928,http2_multi,1532417103.2343698
0,287.04190254211426,http2_multi,1532417162.732948
0,289.62063789367676,http2_multi,1532417223.2368984
0,273.2846736907959,http2_multi,1532417282.7210588
0,282.40466117858887,http2_multi,1532417343.216686
0,270.8010673522949,http2_multi,1532417402.701056
0,274.7206687927246,http2_multi,1532417463.1882453
0,264.415979385376,http2_multi,1532417522.6694121
0,266.9339179992676,http2_multi,1532417583.1530924
0,277.7698040008545,http2_multi,1532417642.6414804
0,278.55896949768066,http2_multi,1532417703.1292396
0,291.8813228607178,http2_multi,1532417762.6381037
0,273.38600158691406,http2_multi,1532417823.1282182
0,266.9556140899658,http2_multi,1532417882.609096
0,289.7002696990967,http2_multi,1532417943.1166704
0,285.07542610168457,http2_multi,1532418002.6134732
0,280.2772521972656,http2_multi,1532418063.1094515
0,263.8723850250244,http2_multi,1532418122.5892115
0,240.58175086975098,http2_multi,1532418183.0430782
