,computationTime,networkTime,plt,protocol,timestamp
0,398.0,367.0,771.0,http2,1527416165.0
0,295.0,366.0,664.0,http2,1527416224.0
0,494.0,356.0,853.0,http2,1527416285.0
0,339.0,344.0,685.0,http2,1527416344.0
0,411.0,376.0,788.0,http2,1527416405.0
0,762.0,348.0,1113.0,http2,1527416465.0
0,315.0,350.0,667.0,http2,1527416524.0
0,271.0,310.0,583.0,http2,1527416585.0
0,272.0,359.0,637.0,http2,1527416644.0
0,545.0,379.0,926.0,http2,1527416705.0
0,421.0,355.0,778.0,http2,1527416765.0
0,374.0,390.0,769.0,http2,1527416825.0
0,575.0,342.0,919.0,http2,1527416885.0
0,425.0,354.0,782.0,http2,1527416944.0
0,445.0,311.0,758.0,http2,1527417005.0
0,449.0,363.0,815.0,http2,1527417065.0
0,446.0,403.0,852.0,http2,1527417125.0
0,619.0,351.0,972.0,http2,1527417185.0
0,478.0,603.0,1083.0,http2,1527417245.0
0,422.0,354.0,782.0,http2,1527417304.0
