,computationTime,networkTime,plt,protocol,timestamp
0,539.0,358.0,902.0,http1,1527500105.0
0,576.0,386.0,967.0,http1,1527500166.0
0,576.0,358.0,938.0,http1,1527500225.0
0,612.0,364.0,982.0,http1,1527500285.0
0,611.0,380.0,998.0,http1,1527500345.0
0,435.0,366.0,806.0,http1,1527500405.0
0,525.0,380.0,910.0,http1,1527500465.0
0,537.0,394.0,937.0,http1,1527500526.0
0,376.0,488.0,868.0,http1,1527500585.0
0,489.0,553.0,1046.0,http1,1527500645.0
0,431.0,404.0,840.0,http1,1527500705.0
0,507.0,631.0,1142.0,http1,1527500765.0
0,473.0,372.0,849.0,http1,1527500825.0
0,411.0,387.0,803.0,http1,1527500885.0
0,391.0,403.0,798.0,http1,1527500945.0
0,580.0,575.0,1160.0,http1,1527501005.0
0,559.0,351.0,916.0,http1,1527501066.0
0,835.0,354.0,1197.0,http1,1527501126.0
0,598.0,377.0,983.0,http1,1527501185.0
0,686.0,572.0,1266.0,http1,1527501246.0
0,330.0,397.0,733.0,http1,1527501305.0
