,computationTime,networkTime,plt,protocol,timestamp
0,272.0,319.0,595.0,http2,1527501364.0
0,756.0,313.0,1074.0,http2,1527501425.0
0,313.0,347.0,662.0,http2,1527501484.0
0,278.0,336.0,616.0,http2,1527501545.0
0,377.0,302.0,681.0,http2,1527501604.0
0,593.0,318.0,913.0,http2,1527501665.0
0,400.0,350.0,753.0,http2,1527501725.0
0,359.0,317.0,678.0,http2,1527501785.0
0,270.0,335.0,608.0,http2,1527501844.0
0,413.0,368.0,783.0,http2,1527501905.0
0,293.0,318.0,614.0,http2,1527501964.0
0,614.0,323.0,941.0,http2,1527502025.0
0,516.0,362.0,881.0,http2,1527502085.0
0,453.0,342.0,802.0,http2,1527502144.0
0,467.0,334.0,805.0,http2,1527502205.0
0,331.0,585.0,921.0,http2,1527502265.0
0,268.0,311.0,581.0,http2,1527502324.0
0,363.0,311.0,681.0,http2,1527502385.0
