,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,6148.0,1536064384597.0,1536064384268.0,1536064390745.0,1536064384267.0,337.0,6478.0,http1,1536064384561.0,1536064384605.0,1536064384587.0,1536064384.0,320.0
0,3625.0,1536064444383.0,1536064444065.0,1536064448008.0,1536064444064.0,326.0,3944.0,http1,1536064444346.0,1536064444391.0,1536064444372.0,1536064444.0,308.0
0,3800.0,1536064504557.0,1536064504233.0,1536064508357.0,1536064504232.0,331.0,4125.0,http1,1536064504510.0,1536064504564.0,1536064504546.0,1536064504.0,314.0
0,3594.0,1536064564892.0,1536064564505.0,1536064568486.0,1536064564504.0,394.0,3982.0,http1,1536064564795.0,1536064564899.0,1536064564882.0,1536064564.0,378.0
0,3659.0,1536064624042.0,1536064623729.0,1536064627701.0,1536064623728.0,320.0,3973.0,http1,1536064624005.0,1536064624049.0,1536064624031.0,1536064624.0,303.0
0,3975.0,1536064684293.0,1536064683938.0,1536064688268.0,1536064683937.0,362.0,4331.0,http1,1536064684257.0,1536064684300.0,1536064684283.0,1536064684.0,346.0
0,3727.0,1536064744802.0,1536064744428.0,1536064748529.0,1536064744428.0,382.0,4101.0,http1,1536064744728.0,1536064744810.0,1536064744791.0,1536064744.0,363.0
0,3779.0,1536064804112.0,1536064803796.0,1536064807891.0,1536064803793.0,324.0,4098.0,http1,1536064804076.0,1536064804120.0,1536064804102.0,1536064804.0,309.0
0,3721.0,1536064864451.0,1536064864111.0,1536064868172.0,1536064864110.0,347.0,4062.0,http1,1536064864412.0,1536064864458.0,1536064864440.0,1536064864.0,330.0
0,3858.0,1536064924783.0,1536064924437.0,1536064928641.0,1536064924436.0,353.0,4205.0,http1,1536064924745.0,1536064924790.0,1536064924772.0,1536064924.0,336.0
0,6327.0,1536064984270.0,1536064983925.0,1536064990597.0,1536064983922.0,353.0,6675.0,http1,1536064984234.0,1536064984278.0,1536064984260.0,1536064984.0,338.0
0,3882.0,1536065044169.0,1536065043859.0,1536065048051.0,1536065043856.0,318.0,4195.0,http1,1536065044133.0,1536065044177.0,1536065044159.0,1536065044.0,303.0
0,3797.0,1536065104602.0,1536065104280.0,1536065108399.0,1536065104276.0,330.0,4123.0,http1,1536065104564.0,1536065104610.0,1536065104592.0,1536065104.0,316.0
0,3564.0,1536065164029.0,1536065163689.0,1536065167593.0,1536065163688.0,348.0,3905.0,http1,1536065163993.0,1536065164037.0,1536065164019.0,1536065164.0,331.0
0,3726.0,1536065224183.0,1536065223875.0,1536065227909.0,1536065223874.0,316.0,4035.0,http1,1536065224146.0,1536065224191.0,1536065224173.0,1536065224.0,299.0
0,4004.0,1536065284469.0,1536065284125.0,1536065288473.0,1536065284125.0,352.0,4348.0,http1,1536065284432.0,1536065284477.0,1536065284459.0,1536065284.0,334.0
0,3984.0,1536065344942.0,1536065344617.0,1536065348926.0,1536065344616.0,348.0,4310.0,http1,1536065344894.0,1536065344965.0,1536065344931.0,1536065345.0,315.0
0,3631.0,1536065404507.0,1536065404187.0,1536065408138.0,1536065404187.0,346.0,3951.0,http1,1536065404463.0,1536065404533.0,1536065404497.0,1536065404.0,310.0
0,3655.0,1536065464889.0,1536065464521.0,1536065468544.0,1536065464520.0,392.0,4024.0,http1,1536065464847.0,1536065464913.0,1536065464878.0,1536065465.0,358.0
0,3752.0,1536065524092.0,1536065523785.0,1536065527844.0,1536065523784.0,315.0,4060.0,http1,1536065524056.0,1536065524100.0,1536065524082.0,1536065524.0,298.0
0,3950.0,1536065584405.0,1536065584066.0,1536065588355.0,1536065584064.0,346.0,4291.0,http1,1536065584368.0,1536065584412.0,1536065584394.0,1536065584.0,330.0
0,3627.0,1536065644827.0,1536065644505.0,1536065648454.0,1536065644504.0,330.0,3950.0,http1,1536065644789.0,1536065644835.0,1536065644816.0,1536065644.0,312.0
0,3658.0,1536065704029.0,1536065703710.0,1536065707687.0,1536065703710.0,327.0,3977.0,http1,1536065703993.0,1536065704037.0,1536065704019.0,1536065704.0,309.0
0,3810.0,1536065764281.0,1536065763929.0,1536065768091.0,1536065763928.0,361.0,4163.0,http1,1536065764245.0,1536065764290.0,1536065764271.0,1536065764.0,343.0
