,computationTime,networkTime,plt,protocol,timestamp
0,946.0,428.0,1382.0,http1,1527411186.0
0,798.0,456.0,1258.0,http1,1527411245.0
0,882.0,420.0,1305.0,http1,1527411305.0
0,905.0,417.0,1328.0,http1,1527411365.0
0,864.0,442.0,1309.0,http1,1527411425.0
0,949.0,434.0,1388.0,http1,1527411485.0
0,910.0,421.0,1335.0,http1,1527411546.0
0,1011.0,430.0,1445.0,http1,1527411606.0
0,841.0,459.0,1303.0,http1,1527411665.0
0,798.0,410.0,1215.0,http1,1527411725.0
0,843.0,421.0,1271.0,http1,1527411785.0
0,892.0,450.0,1347.0,http1,1527411845.0
0,936.0,443.0,1382.0,http1,1527411906.0
0,930.0,418.0,1351.0,http1,1527411966.0
0,826.0,416.0,1245.0,http1,1527412025.0
0,923.0,449.0,1375.0,http1,1527412085.0
0,884.0,406.0,1294.0,http1,1527412145.0
0,874.0,416.0,1294.0,http1,1527412205.0
0,847.0,458.0,1308.0,http1,1527412265.0
0,906.0,432.0,1342.0,http1,1527412325.0
0,918.0,411.0,1333.0,http1,1527412386.0
0,939.0,453.0,1396.0,http1,1527412446.0
0,978.0,420.0,1402.0,http1,1527412506.0
0,817.0,416.0,1236.0,http1,1527412565.0
0,819.0,423.0,1249.0,http1,1527412625.0
0,849.0,454.0,1307.0,http1,1527412685.0
0,938.0,417.0,1359.0,http1,1527412745.0
0,895.0,412.0,1311.0,http1,1527412805.0
0,925.0,420.0,1350.0,http1,1527412865.0
0,886.0,407.0,1297.0,http1,1527412926.0
0,912.0,409.0,1325.0,http1,1527412986.0
0,883.0,424.0,1311.0,http1,1527413046.0
0,835.0,424.0,1262.0,http1,1527413105.0
0,879.0,419.0,1305.0,http1,1527413165.0
0,859.0,453.0,1316.0,http1,1527413225.0
0,964.0,419.0,1386.0,http1,1527413285.0
0,885.0,416.0,1309.0,http1,1527413345.0
0,985.0,425.0,1413.0,http1,1527413406.0
0,933.0,466.0,1403.0,http1,1527413466.0
0,855.0,430.0,1291.0,http1,1527413526.0
0,842.0,414.0,1260.0,http1,1527413585.0
0,834.0,450.0,1288.0,http1,1527413645.0
0,511.0,261.0,777.0,http1,1527413705.0
