,computationTime,networkTime,plt,protocol,timestamp
0,360.0,473.0,837.0,http1,1527502445.0
0,337.0,309.0,650.0,http1,1527502505.0
0,450.0,306.0,760.0,http1,1527502565.0
0,577.0,301.0,882.0,http1,1527502625.0
0,627.0,481.0,1111.0,http1,1527502685.0
0,379.0,294.0,678.0,http1,1527502745.0
0,618.0,516.0,1141.0,http1,1527502806.0
0,344.0,496.0,844.0,http1,1527502865.0
0,568.0,270.0,847.0,http1,1527502925.0
0,548.0,503.0,1056.0,http1,1527502985.0
0,553.0,306.0,867.0,http1,1527503045.0
0,827.0,284.0,1115.0,http1,1527503105.0
0,330.0,287.0,621.0,http1,1527503165.0
0,584.0,319.0,908.0,http1,1527503225.0
0,376.0,263.0,644.0,http1,1527503285.0
0,599.0,313.0,922.0,http1,1527503345.0
0,389.0,306.0,701.0,http1,1527503405.0
