,computationTime,networkTime,plt,protocol,timestamp
0,686.0,506.0,1194.0,http2,1527408665.0
0,701.0,472.0,1176.0,http2,1527408725.0
0,713.0,650.0,1370.0,http2,1527408785.0
0,700.0,525.0,1229.0,http2,1527408845.0
0,717.0,470.0,1190.0,http2,1527408905.0
0,686.0,475.0,1165.0,http2,1527408965.0
0,650.0,517.0,1172.0,http2,1527409025.0
0,630.0,539.0,1172.0,http2,1527409085.0
0,629.0,513.0,1145.0,http2,1527409145.0
0,944.0,525.0,1471.0,http2,1527409206.0
0,637.0,541.0,1182.0,http2,1527409265.0
0,635.0,483.0,1120.0,http2,1527409325.0
0,626.0,494.0,1122.0,http2,1527409385.0
0,646.0,574.0,1222.0,http2,1527409446.0
0,980.0,486.0,1468.0,http2,1527409506.0
0,627.0,492.0,1121.0,http2,1527409565.0
0,635.0,495.0,1132.0,http2,1527409625.0
0,659.0,657.0,1319.0,http2,1527409685.0
