,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3889.0,1536075184191.0,1536075183851.0,1536075188080.0,1536075183850.0,348.0,4230.0,http1,1536075184173.0,1536075184199.0,1536075184179.0,1536075184.0,329.0
0,3892.0,1536075244840.0,1536075244493.0,1536075248732.0,1536075244490.0,373.0,4242.0,http1,1536075244803.0,1536075244866.0,1536075244828.0,1536075244.0,338.0
0,4064.0,1536075304505.0,1536075304163.0,1536075308569.0,1536075304162.0,350.0,4407.0,http1,1536075304480.0,1536075304513.0,1536075304493.0,1536075304.0,331.0
0,6521.0,1536075364331.0,1536075363965.0,1536075370852.0,1536075363963.0,374.0,6889.0,http1,1536075364308.0,1536075364339.0,1536075364319.0,1536075364.0,356.0
0,3954.0,1536075424583.0,1536075424259.0,1536075428537.0,1536075424258.0,332.0,4279.0,http1,1536075424564.0,1536075424591.0,1536075424571.0,1536075424.0,313.0
0,3796.0,1536075484338.0,1536075483986.0,1536075488134.0,1536075483983.0,359.0,4151.0,http1,1536075484317.0,1536075484345.0,1536075484326.0,1536075484.0,343.0
0,3822.0,1536075544942.0,1536075544563.0,1536075548764.0,1536075544563.0,403.0,4201.0,http1,1536075544899.0,1536075544966.0,1536075544930.0,1536075545.0,367.0
0,3680.0,1536075604544.0,1536075604202.0,1536075608224.0,1536075604199.0,368.0,4025.0,http1,1536075604508.0,1536075604570.0,1536075604532.0,1536075604.0,333.0
0,3823.0,1536075665094.0,1536075664678.0,1536075668917.0,1536075664676.0,424.0,4241.0,http1,1536075665051.0,1536075665102.0,1536075665081.0,1536075665.0,405.0
0,3933.0,1536075724681.0,1536075724330.0,1536075728614.0,1536075724325.0,359.0,4289.0,http1,1536075724656.0,1536075724689.0,1536075724669.0,1536075724.0,344.0
0,3793.0,1536075784356.0,1536075784024.0,1536075788149.0,1536075784024.0,340.0,4125.0,http1,1536075784331.0,1536075784364.0,1536075784343.0,1536075784.0,319.0
0,3816.0,1536075849929.0,1536075844564.0,1536075853745.0,1536075844562.0,5373.0,9183.0,http1,1536075849910.0,1536075849937.0,1536075849917.0,1536075845.0,5355.0
0,3684.0,1536075904523.0,1536075904192.0,1536075908207.0,1536075904191.0,338.0,4016.0,http1,1536075904501.0,1536075904530.0,1536075904511.0,1536075904.0,320.0
0,4656.0,1536075964072.0,1536075963744.0,1536075968728.0,1536075963743.0,337.0,4985.0,http1,1536075964054.0,1536075964081.0,1536075964060.0,1536075964.0,317.0
0,3811.0,1536076024574.0,1536076024208.0,1536076028385.0,1536076024207.0,373.0,4178.0,http1,1536076024556.0,1536076024581.0,1536076024562.0,1536076024.0,355.0
0,3642.0,1536076084256.0,1536076083922.0,1536076087898.0,1536076083919.0,342.0,3979.0,http1,1536076084236.0,1536076084264.0,1536076084243.0,1536076084.0,324.0
0,3825.0,1536076144640.0,1536076144311.0,1536076148465.0,1536076144311.0,338.0,4154.0,http1,1536076144616.0,1536076144649.0,1536076144628.0,1536076144.0,317.0
0,3946.0,1536076204228.0,1536076203870.0,1536076208174.0,1536076203869.0,367.0,4305.0,http1,1536076204210.0,1536076204237.0,1536076204216.0,1536076204.0,347.0
0,3978.0,1536076264888.0,1536076264551.0,1536076268866.0,1536076264550.0,346.0,4316.0,http1,1536076264867.0,1536076264897.0,1536076264876.0,1536076265.0,326.0
0,3702.0,1536076324649.0,1536076324288.0,1536076328351.0,1536076324287.0,370.0,4064.0,http1,1536076324619.0,1536076324658.0,1536076324637.0,1536076324.0,350.0
0,3994.0,1536076384296.0,1536076383916.0,1536076388290.0,1536076383915.0,388.0,4375.0,http1,1536076384272.0,1536076384304.0,1536076384283.0,1536076384.0,368.0
0,3974.0,1536076445009.0,1536076444636.0,1536076448983.0,1536076444635.0,626.0,4348.0,http1,1536076444960.0,1536076445262.0,1536076444997.0,1536076445.0,362.0
0,6358.0,1536076504714.0,1536076504383.0,1536076511072.0,1536076504382.0,338.0,6690.0,http1,1536076504689.0,1536076504721.0,1536076504701.0,1536076504.0,319.0
0,3829.0,1536076565166.0,1536076564580.0,1536076568995.0,1536076564578.0,594.0,4417.0,http1,1536076565136.0,1536076565174.0,1536076565153.0,1536076565.0,575.0
0,3915.0,1536076624740.0,1536076624360.0,1536076628655.0,1536076624358.0,388.0,4297.0,http1,1536076624713.0,1536076624748.0,1536076624728.0,1536076624.0,370.0
0,6562.0,1536076684409.0,1536076684095.0,1536076690971.0,1536076684094.0,322.0,6877.0,http1,1536076684391.0,1536076684417.0,1536076684397.0,1536076684.0,303.0
0,4163.0,1536076744703.0,1536076744367.0,1536076748866.0,1536076744366.0,344.0,4500.0,http1,1536076744681.0,1536076744711.0,1536076744691.0,1536076744.0,325.0
0,3865.0,1536076804550.0,1536076804188.0,1536076808415.0,1536076804186.0,369.0,4229.0,http1,1536076804531.0,1536076804557.0,1536076804537.0,1536076804.0,351.0
0,6672.0,1536076864254.0,1536076863923.0,1536076870926.0,1536076863923.0,339.0,7003.0,http1,1536076864227.0,1536076864262.0,1536076864242.0,1536076864.0,319.0
0,4005.0,1536076924726.0,1536076924368.0,1536076928731.0,1536076924366.0,369.0,4365.0,http1,1536076924692.0,1536076924737.0,1536076924715.0,1536076924.0,349.0
0,3966.0,1536076984519.0,1536076984144.0,1536076988485.0,1536076984143.0,382.0,4342.0,http1,1536076984495.0,1536076984526.0,1536076984507.0,1536076984.0,364.0
0,4022.0,1536077044228.0,1536077043910.0,1536077048250.0,1536077043908.0,327.0,4342.0,http1,1536077044209.0,1536077044237.0,1536077044217.0,1536077044.0,309.0
