,computationTime,networkTime,plt,protocol,timestamp
0,360.0,321.0,691.0,http1,1527416105.0
0,397.0,311.0,713.0,http1,1527416165.0
0,562.0,364.0,932.0,http1,1527416225.0
0,372.0,330.0,710.0,http1,1527416285.0
0,365.0,319.0,689.0,http1,1527416345.0
0,397.0,356.0,757.0,http1,1527416405.0
0,400.0,357.0,761.0,http1,1527416465.0
0,371.0,392.0,770.0,http1,1527416525.0
0,366.0,358.0,729.0,http1,1527416585.0
0,375.0,358.0,738.0,http1,1527416645.0
0,354.0,317.0,676.0,http1,1527416704.0
0,385.0,316.0,706.0,http1,1527416765.0
0,386.0,351.0,743.0,http1,1527416825.0
0,586.0,488.0,1079.0,http1,1527416885.0
0,397.0,341.0,742.0,http1,1527416945.0
0,435.0,359.0,800.0,http1,1527417005.0
0,351.0,349.0,706.0,http1,1527417065.0
0,390.0,353.0,749.0,http1,1527417125.0
0,362.0,333.0,699.0,http1,1527417185.0
0,465.0,424.0,894.0,http1,1527417245.0
