,computationTime,networkTime,plt,protocol,timestamp
0,563.0,427.0,994.0,http2,1527560825.0
0,561.0,362.0,926.0,http2,1527560885.0
0,426.0,354.0,787.0,http2,1527560944.0
0,394.0,390.0,789.0,http2,1527561005.0
0,411.0,376.0,792.0,http2,1527561065.0
0,388.0,358.0,749.0,http2,1527561125.0
0,397.0,359.0,760.0,http2,1527561185.0
0,382.0,356.0,741.0,http2,1527561244.0
0,418.0,377.0,798.0,http2,1527561305.0
0,422.0,362.0,787.0,http2,1527561364.0
0,559.0,389.0,950.0,http2,1527561425.0
0,765.0,367.0,1136.0,http2,1527561485.0
0,607.0,387.0,997.0,http2,1527561545.0
0,493.0,372.0,871.0,http2,1527561605.0
0,396.0,381.0,780.0,http2,1527561665.0
0,385.0,375.0,763.0,http2,1527561725.0
0,429.0,407.0,839.0,http2,1527561785.0
0,536.0,374.0,912.0,http2,1527561845.0
0,464.0,359.0,827.0,http2,1527561905.0
0,421.0,378.0,801.0,http2,1527561965.0
0,657.0,372.0,1032.0,http2,1527562025.0
0,672.0,360.0,1035.0,http2,1527562085.0
