,computationTime,networkTime,plt,protocol,timestamp
0,440.0,338.0,781.0,http2,1527416165.0
0,298.0,387.0,692.0,http2,1527416224.0
0,515.0,374.0,892.0,http2,1527416285.0
0,453.0,360.0,817.0,http2,1527416345.0
0,277.0,316.0,599.0,http2,1527416404.0
0,705.0,380.0,1088.0,http2,1527416465.0
0,568.0,352.0,923.0,http2,1527416525.0
0,408.0,355.0,766.0,http2,1527416584.0
0,444.0,387.0,834.0,http2,1527416645.0
0,503.0,365.0,871.0,http2,1527416705.0
0,305.0,420.0,728.0,http2,1527416765.0
0,312.0,312.0,627.0,http2,1527416825.0
0,358.0,381.0,742.0,http2,1527416885.0
0,410.0,374.0,787.0,http2,1527416945.0
0,301.0,367.0,671.0,http2,1527417004.0
0,414.0,359.0,776.0,http2,1527417065.0
0,299.0,353.0,656.0,http2,1527417124.0
0,577.0,403.0,986.0,http2,1527417185.0
0,592.0,374.0,973.0,http2,1527417245.0
0,384.0,353.0,740.0,http2,1527417304.0
