,loadingTime,protocol,timestamp
0,304.0926456451416,http1,1532362863.2396994
0,270.16353607177734,http1,1532362922.6184218
0,257.6277256011963,http1,1532362982.9885585
0,251.27696990966797,http1,1532363042.3519688
0,244.86041069030762,http1,1532363102.710059
0,255.30338287353516,http1,1532363163.0782585
0,236.21177673339844,http1,1532363222.427901
0,252.31337547302246,http1,1532363282.7924035
0,251.31940841674805,http1,1532363343.1578164
0,267.2452926635742,http1,1532363402.5356448
0,281.99028968811035,http1,1532363462.9387352
0,283.50257873535156,http1,1532363522.3423362
0,307.9955577850342,http1,1532363582.7645583
0,306.4298629760742,http1,1532363643.1865103
0,281.9092273712158,http1,1532363702.5870585
0,308.7425231933594,http1,1532363763.009535
0,350.65197944641113,http1,1532363822.4766037
0,369.8139190673828,http1,1532363882.9622507
0,367.43760108947754,http1,1532363942.4457152
0,368.6695098876953,http1,1532364002.929496
0,369.9934482574463,http1,1532364062.4172702
0,388.8261318206787,http1,1532364122.9116776
0,371.71220779418945,http1,1532364182.3959386
0,295.440673828125,http1,1532364242.8052185
