,computationTime,networkTime,plt,protocol,timestamp
0,471.0,365.0,839.0,http1,1527413825.0
0,327.0,303.0,635.0,http1,1527413885.0
0,620.0,406.0,1031.0,http1,1527413945.0
0,446.0,356.0,807.0,http1,1527414005.0
0,327.0,350.0,681.0,http1,1527414064.0
0,468.0,369.0,846.0,http1,1527414125.0
0,397.0,327.0,727.0,http1,1527414185.0
0,529.0,386.0,919.0,http1,1527414245.0
0,562.0,366.0,932.0,http1,1527414305.0
0,341.0,355.0,704.0,http1,1527414364.0
0,550.0,317.0,871.0,http1,1527414425.0
0,387.0,356.0,748.0,http1,1527414485.0
0,344.0,384.0,735.0,http1,1527414545.0
0,607.0,367.0,978.0,http1,1527414605.0
0,350.0,337.0,690.0,http1,1527414664.0
0,482.0,369.0,855.0,http1,1527414725.0
0,381.0,367.0,752.0,http1,1527414785.0
