,loadingTime,protocol,timestamp
0,256.1993598937988,http1,1532358183.18332
0,542.1700477600098,http1,1532358242.832721
0,329.7162055969238,http1,1532358303.2713354
0,635.3113651275635,http1,1532358363.0207157
0,665.9367084503174,http1,1532358422.7969294
0,597.4864959716797,http1,1532358483.5042658
0,511.69872283935547,http1,1532358543.1283646
0,582.7536582946777,http1,1532358602.8184855
0,453.3250331878662,http1,1532358663.380892
0,600.3293991088867,http1,1532358723.0936227
0,573.5762119293213,http1,1532358782.7868266
0,487.2715473175049,http1,1532358843.3843203
0,482.623815536499,http1,1532358902.9785945
0,439.1803741455078,http1,1532358962.5282974
0,586.7342948913574,http1,1532359023.238741
0,773.545503616333,http1,1532359083.1214654
0,751.2772083282471,http1,1532359142.9817271
0,628.9684772491455,http1,1532359202.7182534
0,549.4365692138672,http1,1532359263.3770726
0,566.1509037017822,http1,1532359323.048038
0,543.635368347168,http1,1532359382.6972725
0,507.47203826904297,http1,1532359443.3149586
0,611.8102073669434,http1,1532359503.035198
0,529.9808979034424,http1,1532359562.677449
0,321.93994522094727,http1,1532359623.1099868
0,278.944730758667,http1,1532359682.4992282
0,437.87622451782227,http1,1532359743.0522084
0,586.0099792480469,http1,1532359802.7462711
0,592.7321910858154,http1,1532359863.450436
0,667.5090789794922,http1,1532359923.2269325
0,717.5402641296387,http1,1532359983.0521545
0,629.8379898071289,http1,1532360042.7934046
0,521.9285488128662,http1,1532360103.421664
