,computationTime,networkTime,plt,protocol,timestamp
0,901.0,503.0,1409.0,http1,1527411185.0
0,908.0,530.0,1444.0,http1,1527411246.0
0,893.0,482.0,1380.0,http1,1527411305.0
0,978.0,503.0,1488.0,http1,1527411366.0
0,861.0,526.0,1395.0,http1,1527411426.0
0,945.0,563.0,1513.0,http1,1527411486.0
0,859.0,509.0,1372.0,http1,1527411546.0
0,923.0,528.0,1457.0,http1,1527411605.0
0,929.0,466.0,1400.0,http1,1527411666.0
0,920.0,472.0,1397.0,http1,1527411726.0
0,901.0,545.0,1452.0,http1,1527411785.0
0,906.0,495.0,1406.0,http1,1527411846.0
0,936.0,474.0,1416.0,http1,1527411905.0
0,930.0,503.0,1438.0,http1,1527411966.0
0,872.0,503.0,1382.0,http1,1527412026.0
0,903.0,466.0,1376.0,http1,1527412085.0
0,994.0,466.0,1466.0,http1,1527412146.0
0,875.0,526.0,1405.0,http1,1527412205.0
0,893.0,502.0,1401.0,http1,1527412266.0
0,879.0,504.0,1390.0,http1,1527412326.0
0,932.0,586.0,1522.0,http1,1527412385.0
0,996.0,511.0,1512.0,http1,1527412446.0
0,871.0,479.0,1355.0,http1,1527412505.0
0,940.0,455.0,1401.0,http1,1527412566.0
0,905.0,547.0,1458.0,http1,1527412626.0
0,879.0,460.0,1344.0,http1,1527412685.0
0,924.0,523.0,1451.0,http1,1527412746.0
0,889.0,507.0,1401.0,http1,1527412805.0
0,948.0,476.0,1429.0,http1,1527412866.0
0,896.0,464.0,1364.0,http1,1527412926.0
0,873.0,452.0,1331.0,http1,1527412985.0
0,958.0,506.0,1469.0,http1,1527413046.0
0,840.0,516.0,1360.0,http1,1527413106.0
0,953.0,468.0,1425.0,http1,1527413165.0
0,925.0,537.0,1472.0,http1,1527413226.0
0,998.0,622.0,1629.0,http1,1527413285.0
0,932.0,495.0,1432.0,http1,1527413346.0
0,922.0,507.0,1437.0,http1,1527413405.0
0,968.0,461.0,1433.0,http1,1527413466.0
0,846.0,508.0,1359.0,http1,1527413526.0
0,935.0,487.0,1429.0,http1,1527413585.0
0,878.0,526.0,1409.0,http1,1527413646.0
0,593.0,539.0,1143.0,http1,1527413705.0
