,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,6614.0,1536254524848.0,1536254524081.0,1536254531462.0,1536254524081.0,870.0,7381.0,http2,1536254524631.0,1536254524951.0,1536254524837.0,1536254524.0,756.0
0,7259.0,1536254585122.0,1536254584375.0,1536254592381.0,1536254584373.0,850.0,8008.0,http2,1536254584906.0,1536254585225.0,1536254585111.0,1536254584.0,738.0
0,6480.0,1536254645104.0,1536254644325.0,1536254651584.0,1536254644321.0,873.0,7263.0,http2,1536254644888.0,1536254645198.0,1536254645093.0,1536254644.0,772.0
0,6238.0,1536254705288.0,1536254704523.0,1536254711526.0,1536254704523.0,835.0,7003.0,http2,1536254705071.0,1536254705358.0,1536254705277.0,1536254705.0,754.0
0,8178.0,1536254765251.0,1536254764465.0,1536254773429.0,1536254764464.0,794.0,8965.0,http2,1536254765034.0,1536254765259.0,1536254765240.0,1536254764.0,776.0
0,6728.0,1536254825156.0,1536254824353.0,1536254831884.0,1536254824353.0,810.0,7531.0,http2,1536254824939.0,1536254825163.0,1536254825145.0,1536254824.0,792.0
0,7097.0,1536254884561.0,1536254883836.0,1536254891658.0,1536254883833.0,732.0,7825.0,http2,1536254884345.0,1536254884568.0,1536254884550.0,1536254884.0,717.0
0,4489.0,1536254944492.0,1536254943709.0,1536254948981.0,1536254943709.0,791.0,5272.0,http2,1536254944274.0,1536254944500.0,1536254944480.0,1536254944.0,771.0
0,5915.0,1536255004686.0,1536255003906.0,1536255010601.0,1536255003905.0,787.0,6696.0,http2,1536255004469.0,1536255004693.0,1536255004675.0,1536255004.0,770.0
0,6684.0,1536255065302.0,1536255064525.0,1536255071986.0,1536255064525.0,785.0,7461.0,http2,1536255065085.0,1536255065310.0,1536255065291.0,1536255065.0,766.0
0,5974.0,1536255124754.0,1536255123922.0,1536255130728.0,1536255123921.0,838.0,6807.0,http2,1536255124537.0,1536255124760.0,1536255124742.0,1536255124.0,821.0
0,7836.0,1536255184448.0,1536255183661.0,1536255192284.0,1536255183658.0,904.0,8626.0,http2,1536255184232.0,1536255184565.0,1536255184437.0,1536255184.0,779.0
0,6730.0,1536255245044.0,1536255244309.0,1536255251774.0,1536255244307.0,743.0,7467.0,http2,1536255244828.0,1536255245052.0,1536255245033.0,1536255244.0,726.0
0,4039.0,1536255304628.0,1536255303846.0,1536255308667.0,1536255303841.0,790.0,4826.0,http2,1536255304411.0,1536255304636.0,1536255304617.0,1536255304.0,776.0
0,6083.0,1536255364444.0,1536255363721.0,1536255370527.0,1536255363717.0,731.0,6810.0,http2,1536255364227.0,1536255364452.0,1536255364433.0,1536255364.0,716.0
0,7175.0,1536255425260.0,1536255424478.0,1536255432435.0,1536255424477.0,854.0,7958.0,http2,1536255425043.0,1536255425332.0,1536255425249.0,1536255424.0,772.0
0,6488.0,1536255485144.0,1536255484366.0,1536255491632.0,1536255484365.0,786.0,7267.0,http2,1536255484927.0,1536255485152.0,1536255485133.0,1536255484.0,768.0
0,4311.0,1536255545340.0,1536255544567.0,1536255549651.0,1536255544566.0,780.0,5085.0,http2,1536255545122.0,1536255545347.0,1536255545328.0,1536255545.0,762.0
0,7035.0,1536255604478.0,1536255603710.0,1536255611513.0,1536255603709.0,774.0,7804.0,http2,1536255604261.0,1536255604484.0,1536255604466.0,1536255604.0,757.0
0,7159.0,1536255665342.0,1536255664541.0,1536255672501.0,1536255664538.0,807.0,7963.0,http2,1536255665125.0,1536255665348.0,1536255665330.0,1536255665.0,792.0
0,6608.0,1536255725302.0,1536255724525.0,1536255731910.0,1536255724525.0,848.0,7385.0,http2,1536255725085.0,1536255725373.0,1536255725291.0,1536255725.0,766.0
