,computationTime,networkTime,plt,protocol,timestamp
0,427.0,356.0,790.0,http1,1527413825.0
0,401.0,378.0,783.0,http1,1527413885.0
0,335.0,328.0,667.0,http1,1527413944.0
0,370.0,335.0,708.0,http1,1527414005.0
0,384.0,386.0,775.0,http1,1527414065.0
0,512.0,584.0,1103.0,http1,1527414125.0
0,442.0,329.0,775.0,http1,1527414185.0
0,338.0,390.0,733.0,http1,1527414244.0
0,358.0,385.0,747.0,http1,1527414305.0
0,340.0,349.0,697.0,http1,1527414364.0
0,552.0,331.0,886.0,http1,1527414425.0
0,579.0,355.0,939.0,http1,1527414485.0
0,367.0,378.0,750.0,http1,1527414544.0
0,464.0,357.0,825.0,http1,1527414605.0
0,453.0,373.0,829.0,http1,1527414665.0
0,442.0,381.0,827.0,http1,1527414725.0
0,562.0,397.0,966.0,http1,1527414785.0
