,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3971.0,1533806824029.0,1533806823705.0,1533806828000.0,1533806823704.0,333.0,4296.0,http1,1533806824011.0,1533806824038.0,1533806824017.0,1533806828.0,313.0
0,4108.0,1533806884404.0,1533806884086.0,1533806888512.0,1533806884085.0,325.0,4427.0,http1,1533806884386.0,1533806884411.0,1533806884392.0,1533806889.0,307.0
0,4064.0,1533806944977.0,1533806944587.0,1533806949041.0,1533806944586.0,399.0,4455.0,http1,1533806944940.0,1533806944986.0,1533806944965.0,1533806949.0,379.0
0,3536.0,1533807004434.0,1533807004097.0,1533807007970.0,1533807004096.0,344.0,3874.0,http1,1533807004407.0,1533807004441.0,1533807004421.0,1533807008.0,325.0
0,4173.0,1533807064374.0,1533807064041.0,1533807068547.0,1533807064041.0,342.0,4506.0,http1,1533807064346.0,1533807064383.0,1533807064362.0,1533807069.0,321.0
0,3847.0,1533807124993.0,1533807124605.0,1533807128840.0,1533807124605.0,395.0,4235.0,http1,1533807124961.0,1533807125000.0,1533807124981.0,1533807129.0,376.0
0,3813.0,1533807184248.0,1533807183924.0,1533807188061.0,1533807183923.0,331.0,4138.0,http1,1533807184228.0,1533807184255.0,1533807184235.0,1533807188.0,312.0
0,3862.0,1533807244487.0,1533807244154.0,1533807248349.0,1533807244153.0,341.0,4196.0,http1,1533807244459.0,1533807244495.0,1533807244474.0,1533807248.0,321.0
0,3580.0,1533807304785.0,1533807304402.0,1533807308365.0,1533807304401.0,392.0,3964.0,http1,1533807304754.0,1533807304794.0,1533807304773.0,1533807308.0,372.0
0,4059.0,1533807364784.0,1533807364434.0,1533807368843.0,1533807364432.0,358.0,4411.0,http1,1533807364752.0,1533807364792.0,1533807364772.0,1533807369.0,340.0
0,3771.0,1533807424256.0,1533807423933.0,1533807428027.0,1533807423929.0,330.0,4098.0,http1,1533807424234.0,1533807424263.0,1533807424244.0,1533807428.0,315.0
0,3872.0,1533807484457.0,1533807484076.0,1533807488329.0,1533807484073.0,388.0,4256.0,http1,1533807484426.0,1533807484464.0,1533807484444.0,1533807488.0,371.0
0,3779.0,1533807544731.0,1533807544391.0,1533807548510.0,1533807544389.0,370.0,4121.0,http1,1533807544696.0,1533807544761.0,1533807544719.0,1533807549.0,330.0
0,3744.0,1533807604017.0,1533807603694.0,1533807607761.0,1533807603693.0,330.0,4068.0,http1,1533807603997.0,1533807604024.0,1533807604005.0,1533807608.0,312.0
0,6196.0,1533807664216.0,1533807663852.0,1533807670412.0,1533807663849.0,372.0,6563.0,http1,1533807664195.0,1533807664224.0,1533807664203.0,1533807670.0,354.0
0,3943.0,1533807724836.0,1533807724462.0,1533807728779.0,1533807724461.0,382.0,4318.0,http1,1533807724777.0,1533807724844.0,1533807724824.0,1533807729.0,363.0
0,6597.0,1533807784134.0,1533807783809.0,1533807790731.0,1533807783808.0,334.0,6923.0,http1,1533807784116.0,1533807784143.0,1533807784122.0,1533807791.0,314.0
0,3721.0,1533807844195.0,1533807843834.0,1533807847916.0,1533807843833.0,369.0,4083.0,http1,1533807844174.0,1533807844203.0,1533807844182.0,1533807848.0,349.0
0,3802.0,1533807904533.0,1533807904192.0,1533807908335.0,1533807904190.0,348.0,4145.0,http1,1533807904507.0,1533807904540.0,1533807904521.0,1533807908.0,331.0
0,3770.0,1533807964750.0,1533807964401.0,1533807968520.0,1533807964400.0,357.0,4120.0,http1,1533807964713.0,1533807964758.0,1533807964738.0,1533807969.0,338.0
0,3696.0,1533808024898.0,1533808024502.0,1533808028594.0,1533808024502.0,619.0,4092.0,http1,1533808024861.0,1533808025121.0,1533808024886.0,1533808029.0,384.0
0,3873.0,1533808084017.0,1533808083698.0,1533808087890.0,1533808083697.0,327.0,4193.0,http1,1533808083998.0,1533808084025.0,1533808084005.0,1533808088.0,308.0
0,3670.0,1533808144315.0,1533808143994.0,1533808147985.0,1533808143993.0,329.0,3992.0,http1,1533808144297.0,1533808144323.0,1533808144303.0,1533808148.0,310.0
0,3742.0,1533808204423.0,1533808204055.0,1533808208165.0,1533808204054.0,376.0,4111.0,http1,1533808204397.0,1533808204431.0,1533808204410.0,1533808208.0,356.0
0,3917.0,1533808264557.0,1533808264217.0,1533808268474.0,1533808264213.0,350.0,4261.0,http1,1533808264524.0,1533808264567.0,1533808264545.0,1533808268.0,332.0
0,4006.0,1533808324910.0,1533808324538.0,1533808328916.0,1533808324537.0,380.0,4379.0,http1,1533808324862.0,1533808324918.0,1533808324897.0,1533808329.0,360.0
0,3678.0,1533808384376.0,1533808384015.0,1533808388054.0,1533808384012.0,369.0,4042.0,http1,1533808384356.0,1533808384384.0,1533808384364.0,1533808388.0,352.0
0,3672.0,1533808444471.0,1533808444142.0,1533808448143.0,1533808444140.0,337.0,4003.0,http1,1533808444447.0,1533808444479.0,1533808444459.0,1533808448.0,319.0
0,3997.0,1533808504574.0,1533808504243.0,1533808508571.0,1533808504242.0,340.0,4329.0,http1,1533808504545.0,1533808504583.0,1533808504562.0,1533808509.0,320.0
0,3789.0,1533808564295.0,1533808563970.0,1533808568084.0,1533808563969.0,332.0,4115.0,http1,1533808564272.0,1533808564302.0,1533808564283.0,1533808568.0,314.0
0,4080.0,1533808624541.0,1533808624167.0,1533808628621.0,1533808624165.0,383.0,4456.0,http1,1533808624509.0,1533808624550.0,1533808624529.0,1533808629.0,364.0
0,4134.0,1533808684021.0,1533808683700.0,1533808688155.0,1533808683697.0,328.0,4458.0,http1,1533808684002.0,1533808684028.0,1533808684009.0,1533808688.0,312.0
0,3928.0,1533808744534.0,1533808744198.0,1533808748462.0,1533808744196.0,345.0,4266.0,http1,1533808744504.0,1533808744543.0,1533808744522.0,1533808748.0,326.0
0,3776.0,1533808805161.0,1533808804540.0,1533808808937.0,1533808804535.0,628.0,4402.0,http1,1533808805136.0,1533808805168.0,1533808805148.0,1533808809.0,613.0
0,4081.0,1533808864315.0,1533808864006.0,1533808868396.0,1533808864005.0,317.0,4391.0,http1,1533808864296.0,1533808864323.0,1533808864303.0,1533808868.0,298.0
0,3388.0,1533808924826.0,1533808924470.0,1533808928214.0,1533808924469.0,387.0,3745.0,http1,1533808924783.0,1533808924857.0,1533808924814.0,1533808928.0,345.0
0,4076.0,1533808984769.0,1533808984416.0,1533808988845.0,1533808984415.0,362.0,4430.0,http1,1533808984742.0,1533808984778.0,1533808984757.0,1533808989.0,342.0
0,3782.0,1533809044240.0,1533809043922.0,1533809048022.0,1533809043921.0,326.0,4101.0,http1,1533809044222.0,1533809044248.0,1533809044228.0,1533809048.0,307.0
0,4262.0,1533809104363.0,1533809104041.0,1533809108625.0,1533809104040.0,330.0,4585.0,http1,1533809104342.0,1533809104371.0,1533809104350.0,1533809109.0,310.0
0,3913.0,1533809163969.0,1533809163630.0,1533809167882.0,1533809163629.0,346.0,4253.0,http1,1533809163950.0,1533809163976.0,1533809163957.0,1533809168.0,328.0
0,4136.0,1533809224279.0,1533809223958.0,1533809228415.0,1533809223953.0,329.0,4462.0,http1,1533809224260.0,1533809224287.0,1533809224267.0,1533809228.0,314.0
0,6308.0,1533809284826.0,1533809284483.0,1533809291134.0,1533809284482.0,351.0,6652.0,http1,1533809284796.0,1533809284834.0,1533809284814.0,1533809291.0,332.0
0,3712.0,1533809344550.0,1533809344189.0,1533809348262.0,1533809344188.0,369.0,4074.0,http1,1533809344525.0,1533809344558.0,1533809344537.0,1533809348.0,349.0
0,3963.0,1533809404795.0,1533809404463.0,1533809408758.0,1533809404461.0,340.0,4297.0,http1,1533809404768.0,1533809404803.0,1533809404782.0,1533809409.0,321.0
0,4189.0,1533809464142.0,1533809463824.0,1533809468331.0,1533809463823.0,327.0,4508.0,http1,1533809464122.0,1533809464151.0,1533809464130.0,1533809468.0,307.0
0,6342.0,1533809524714.0,1533809524351.0,1533809531056.0,1533809524349.0,372.0,6707.0,http1,1533809524678.0,1533809524723.0,1533809524701.0,1533809531.0,352.0
0,3957.0,1533809584465.0,1533809584138.0,1533809588422.0,1533809584138.0,334.0,4284.0,http1,1533809584437.0,1533809584472.0,1533809584452.0,1533809588.0,314.0
0,3985.0,1533809644836.0,1533809644491.0,1533809648821.0,1533809644491.0,353.0,4330.0,http1,1533809644801.0,1533809644844.0,1533809644824.0,1533809649.0,333.0
0,4145.0,1533809704212.0,1533809703863.0,1533809708357.0,1533809703861.0,357.0,4496.0,http1,1533809704191.0,1533809704220.0,1533809704200.0,1533809708.0,339.0
0,4097.0,1533809764730.0,1533809764371.0,1533809768827.0,1533809764370.0,387.0,4457.0,http1,1533809764687.0,1533809764758.0,1533809764718.0,1533809769.0,348.0
0,4027.0,1533809824188.0,1533809823867.0,1533809828215.0,1533809823865.0,328.0,4350.0,http1,1533809824170.0,1533809824195.0,1533809824176.0,1533809828.0,311.0
0,3917.0,1533809884626.0,1533809884265.0,1533809888543.0,1533809884264.0,370.0,4279.0,http1,1533809884603.0,1533809884635.0,1533809884614.0,1533809889.0,350.0
0,3790.0,1533809944928.0,1533809944595.0,1533809948718.0,1533809944593.0,340.0,4125.0,http1,1533809944906.0,1533809944935.0,1533809944916.0,1533809949.0,323.0
0,4184.0,1533810004466.0,1533810004145.0,1533810008650.0,1533810004143.0,328.0,4507.0,http1,1533810004447.0,1533810004473.0,1533810004453.0,1533810009.0,310.0
0,3992.0,1533810064052.0,1533810063703.0,1533810068044.0,1533810063702.0,356.0,4342.0,http1,1533810064031.0,1533810064059.0,1533810064040.0,1533810068.0,338.0
0,3821.0,1533810124411.0,1533810124070.0,1533810128232.0,1533810124070.0,349.0,4162.0,http1,1533810124388.0,1533810124419.0,1533810124398.0,1533810128.0,328.0
0,6503.0,1533810184630.0,1533810184295.0,1533810191133.0,1533810184294.0,343.0,6839.0,http1,1533810184606.0,1533810184638.0,1533810184618.0,1533810191.0,324.0
0,3700.0,1533810244527.0,1533810244195.0,1533810248227.0,1533810244193.0,340.0,4034.0,http1,1533810244500.0,1533810244535.0,1533810244514.0,1533810248.0,321.0
0,3792.0,1533810304644.0,1533810304292.0,1533810308436.0,1533810304289.0,360.0,4147.0,http1,1533810304613.0,1533810304652.0,1533810304632.0,1533810308.0,343.0
0,3815.0,1533810365109.0,1533810364529.0,1533810368924.0,1533810364525.0,588.0,4399.0,http1,1533810365077.0,1533810365117.0,1533810365097.0,1533810369.0,572.0
0,4146.0,1533810424319.0,1533810423996.0,1533810428465.0,1533810423994.0,332.0,4471.0,http1,1533810424300.0,1533810424328.0,1533810424307.0,1533810428.0,313.0
0,3892.0,1533810485097.0,1533810484510.0,1533810488989.0,1533810484509.0,620.0,4480.0,http1,1533810485073.0,1533810485130.0,1533810485085.0,1533810489.0,576.0
0,3864.0,1533810544397.0,1533810544064.0,1533810548261.0,1533810544063.0,340.0,4198.0,http1,1533810544376.0,1533810544404.0,1533810544385.0,1533810548.0,322.0
0,3212.0,1533810604696.0,1533810604326.0,1533810607908.0,1533810604326.0,378.0,3582.0,http1,1533810604658.0,1533810604704.0,1533810604684.0,1533810608.0,358.0
0,6420.0,1533810664339.0,1533810664013.0,1533810670759.0,1533810664013.0,334.0,6746.0,http1,1533810664314.0,1533810664347.0,1533810664327.0,1533810671.0,314.0
0,3998.0,1533810724013.0,1533810723694.0,1533810728011.0,1533810723692.0,326.0,4319.0,http1,1533810723994.0,1533810724020.0,1533810724001.0,1533810728.0,309.0
