,computationTime,networkTime,plt,protocol,timestamp
0,494.0,376.0,874.0,http1,1527413765.0
0,423.0,356.0,784.0,http1,1527413825.0
0,533.0,323.0,864.0,http1,1527413885.0
0,510.0,321.0,837.0,http1,1527413945.0
0,467.0,368.0,840.0,http1,1527414005.0
0,478.0,573.0,1056.0,http1,1527414065.0
0,600.0,322.0,929.0,http1,1527414125.0
0,503.0,455.0,963.0,http1,1527414185.0
0,526.0,369.0,901.0,http1,1527414245.0
0,353.0,307.0,669.0,http1,1527414305.0
0,511.0,361.0,878.0,http1,1527414365.0
0,825.0,380.0,1210.0,http1,1527414425.0
0,437.0,347.0,789.0,http1,1527414485.0
0,464.0,359.0,828.0,http1,1527414545.0
0,472.0,318.0,796.0,http1,1527414605.0
0,526.0,347.0,877.0,http1,1527414666.0
0,437.0,338.0,781.0,http1,1527414725.0
0,508.0,340.0,853.0,http1,1527414785.0
0,384.0,536.0,925.0,http1,1527414845.0
