,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,13285.0,1536387664768.0,1536387663781.0,1536387678053.0,1536387663781.0,1179.0,14272.0,http2,1536387664550.0,1536387664960.0,1536387664756.0,1536387664.0,975.0
0,11995.0,1536387724803.0,1536387723985.0,1536387736798.0,1536387723981.0,920.0,12817.0,http2,1536387724586.0,1536387724905.0,1536387724792.0,1536387724.0,811.0
0,12925.0,1536387784631.0,1536387783877.0,1536387797556.0,1536387783872.0,829.0,13684.0,http2,1536387784415.0,1536387784706.0,1536387784620.0,1536387784.0,748.0
0,11253.0,1536387845218.0,1536387844489.0,1536387856471.0,1536387844489.0,802.0,11982.0,http2,1536387845001.0,1536387845291.0,1536387845207.0,1536387844.0,718.0
0,12384.0,1536387905257.0,1536387904519.0,1536387917641.0,1536387904518.0,850.0,13123.0,http2,1536387905041.0,1536387905369.0,1536387905247.0,1536387905.0,729.0
0,11074.0,1536387964410.0,1536387963696.0,1536387975484.0,1536387963695.0,817.0,11789.0,http2,1536387964193.0,1536387964513.0,1536387964399.0,1536387964.0,704.0
0,11859.0,1536388025172.0,1536388024429.0,1536388037031.0,1536388024428.0,848.0,12603.0,http2,1536388024955.0,1536388025277.0,1536388025161.0,1536388024.0,733.0
0,12316.0,1536388084723.0,1536388083941.0,1536388097039.0,1536388083941.0,884.0,13098.0,http2,1536388084507.0,1536388084825.0,1536388084712.0,1536388084.0,771.0
0,10901.0,1536388144698.0,1536388143969.0,1536388155599.0,1536388143969.0,841.0,11630.0,http2,1536388144482.0,1536388144810.0,1536388144688.0,1536388144.0,719.0
0,10208.0,1536388205317.0,1536388204550.0,1536388215525.0,1536388204550.0,864.0,10975.0,http2,1536388205101.0,1536388205414.0,1536388205306.0,1536388205.0,756.0
0,13533.0,1536388265333.0,1536388264612.0,1536388278866.0,1536388264611.0,821.0,14255.0,http2,1536388265117.0,1536388265433.0,1536388265323.0,1536388265.0,712.0
0,13292.0,1536388324587.0,1536388323869.0,1536388337879.0,1536388323869.0,816.0,14010.0,http2,1536388324371.0,1536388324685.0,1536388324576.0,1536388324.0,707.0
0,13534.0,1536388384734.0,1536388383936.0,1536388398268.0,1536388383933.0,913.0,14335.0,http2,1536388384522.0,1536388384849.0,1536388384626.0,1536388384.0,693.0
0,13552.0,1536388445046.0,1536388444305.0,1536388458598.0,1536388444305.0,842.0,14293.0,http2,1536388444830.0,1536388445147.0,1536388445035.0,1536388444.0,730.0
0,13815.0,1536388504488.0,1536388503645.0,1536388518303.0,1536388503644.0,914.0,14659.0,http2,1536388504170.0,1536388504559.0,1536388504477.0,1536388504.0,833.0
0,14736.0,1536388565071.0,1536388564342.0,1536388579807.0,1536388564341.0,820.0,15466.0,http2,1536388564855.0,1536388565162.0,1536388565060.0,1536388564.0,719.0
0,13557.0,1536388624691.0,1536388623861.0,1536388638248.0,1536388623861.0,933.0,14387.0,http2,1536388624475.0,1536388624794.0,1536388624680.0,1536388624.0,819.0
0,36308.0,1536388685064.0,1536388684311.0,1536388721372.0,1536388684311.0,867.0,37061.0,http2,1536388684848.0,1536388685178.0,1536388685053.0,1536388684.0,742.0
0,14101.0,1536388745425.0,1536388744354.0,1536388759526.0,1536388744353.0,1152.0,15173.0,http2,1536388745198.0,1536388745506.0,1536388745404.0,1536388744.0,1051.0
0,23988.0,1536388804978.0,1536388804265.0,1536388828966.0,1536388804264.0,812.0,24702.0,http2,1536388804762.0,1536388805077.0,1536388804968.0,1536388804.0,704.0
