,computationTime,networkTime,plt,protocol,timestamp
0,408.0,280.0,691.0,http2,1527414845.0
0,337.0,305.0,646.0,http2,1527414905.0
0,568.0,306.0,880.0,http2,1527414965.0
0,264.0,314.0,581.0,http2,1527415025.0
0,257.0,271.0,530.0,http2,1527415084.0
0,393.0,508.0,903.0,http2,1527415145.0
0,314.0,311.0,628.0,http2,1527415204.0
0,480.0,293.0,777.0,http2,1527415265.0
0,371.0,300.0,675.0,http2,1527415325.0
0,279.0,301.0,582.0,http2,1527415385.0
0,261.0,317.0,582.0,http2,1527415444.0
0,512.0,270.0,785.0,http2,1527415505.0
0,377.0,307.0,687.0,http2,1527415564.0
0,428.0,307.0,737.0,http2,1527415625.0
0,264.0,279.0,547.0,http2,1527415684.0
0,355.0,272.0,629.0,http2,1527415745.0
0,451.0,309.0,767.0,http2,1527415805.0
0,555.0,311.0,868.0,http2,1527415865.0
0,270.0,268.0,541.0,http2,1527415924.0
0,580.0,284.0,867.0,http2,1527415985.0
0,266.0,306.0,575.0,http2,1527416044.0
0,467.0,308.0,780.0,http2,1527416105.0
