,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3849.0,1535823604627.0,1535823604112.0,1535823608476.0,1535823604108.0,523.0,4368.0,http2,1535823604608.0,1535823604635.0,1535823604612.0,1535823604.0,504.0
0,3760.0,1535823664790.0,1535823664509.0,1535823668550.0,1535823664508.0,289.0,4042.0,http2,1535823664762.0,1535823664798.0,1535823664779.0,1535823664.0,271.0
0,3408.0,1535823724877.0,1535823724568.0,1535823728285.0,1535823724564.0,317.0,3721.0,http2,1535823724851.0,1535823724885.0,1535823724866.0,1535823725.0,302.0
0,3637.0,1535823784610.0,1535823784309.0,1535823788247.0,1535823784308.0,309.0,3939.0,http2,1535823784581.0,1535823784618.0,1535823784599.0,1535823784.0,291.0
0,3580.0,1535823844569.0,1535823844284.0,1535823848149.0,1535823844282.0,293.0,3867.0,http2,1535823844546.0,1535823844577.0,1535823844558.0,1535823844.0,276.0
0,3516.0,1535823904519.0,1535823904211.0,1535823908035.0,1535823904210.0,316.0,3825.0,http2,1535823904505.0,1535823904527.0,1535823904508.0,1535823904.0,298.0
0,3671.0,1535823964342.0,1535823964043.0,1535823968013.0,1535823964042.0,307.0,3971.0,http2,1535823964322.0,1535823964350.0,1535823964331.0,1535823964.0,289.0
0,3532.0,1535824024606.0,1535824024068.0,1535824028138.0,1535824024065.0,546.0,4073.0,http2,1535824024581.0,1535824024614.0,1535824024594.0,1535824024.0,529.0
0,3739.0,1535824084465.0,1535824084156.0,1535824088204.0,1535824084154.0,317.0,4050.0,http2,1535824084448.0,1535824084473.0,1535824084454.0,1535824084.0,300.0
0,3735.0,1535824144531.0,1535824144256.0,1535824148266.0,1535824144255.0,282.0,4011.0,http2,1535824144512.0,1535824144538.0,1535824144520.0,1535824144.0,265.0
0,3561.0,1535824205006.0,1535824204309.0,1535824208567.0,1535824204308.0,705.0,4259.0,http2,1535824204976.0,1535824205014.0,1535824204995.0,1535824204.0,687.0
0,4072.0,1535824264918.0,1535824264585.0,1535824268990.0,1535824264584.0,341.0,4406.0,http2,1535824264891.0,1535824264926.0,1535824264907.0,1535824265.0,323.0
0,3724.0,1535824324290.0,1535824324012.0,1535824328014.0,1535824324011.0,286.0,4003.0,http2,1535824324270.0,1535824324298.0,1535824324279.0,1535824324.0,268.0
0,3914.0,1535824384387.0,1535824384081.0,1535824388301.0,1535824384081.0,365.0,4220.0,http2,1535824384369.0,1535824384446.0,1535824384377.0,1535824384.0,296.0
0,3615.0,1535824444612.0,1535824444321.0,1535824448227.0,1535824444321.0,298.0,3906.0,http2,1535824444590.0,1535824444619.0,1535824444601.0,1535824444.0,280.0
0,3582.0,1535824504545.0,1535824504269.0,1535824508127.0,1535824504264.0,284.0,3863.0,http2,1535824504529.0,1535824504553.0,1535824504534.0,1535824504.0,270.0
