,computationTime,networkTime,plt,protocol,timestamp
0,388.0,268.0,662.0,http1,1527502445.0
0,354.0,269.0,630.0,http1,1527502504.0
0,474.0,303.0,781.0,http1,1527502565.0
0,443.0,270.0,721.0,http1,1527502624.0
0,428.0,267.0,701.0,http1,1527502685.0
0,443.0,269.0,716.0,http1,1527502744.0
0,430.0,553.0,988.0,http1,1527502805.0
0,408.0,517.0,933.0,http1,1527502865.0
0,378.0,263.0,645.0,http1,1527502924.0
0,537.0,293.0,840.0,http1,1527502985.0
0,322.0,274.0,601.0,http1,1527503044.0
0,609.0,258.0,872.0,http1,1527503105.0
0,538.0,268.0,810.0,http1,1527503164.0
0,590.0,302.0,896.0,http1,1527503225.0
0,354.0,264.0,624.0,http1,1527503285.0
0,359.0,276.0,638.0,http1,1527503345.0
0,528.0,517.0,1050.0,http1,1527503405.0
