,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3735.0,1535613304520.0,1535613304201.0,1535613308255.0,1535613304200.0,344.0,4055.0,http1,1535613304487.0,1535613304545.0,1535613304509.0,1535613304.0,309.0
0,4074.0,1535613364599.0,1535613364315.0,1535613368673.0,1535613364314.0,292.0,4359.0,http1,1535613364581.0,1535613364607.0,1535613364588.0,1535613364.0,274.0
0,3814.0,1535613424104.0,1535613423789.0,1535613427918.0,1535613423788.0,323.0,4130.0,http1,1535613424087.0,1535613424112.0,1535613424094.0,1535613424.0,306.0
0,3734.0,1535613484268.0,1535613483993.0,1535613488002.0,1535613483990.0,282.0,4012.0,http1,1535613484251.0,1535613484275.0,1535613484258.0,1535613484.0,268.0
0,3389.0,1535613544356.0,1535613544076.0,1535613547745.0,1535613544072.0,287.0,3673.0,http1,1535613544336.0,1535613544363.0,1535613544346.0,1535613544.0,274.0
0,3906.0,1535613604159.0,1535613603872.0,1535613608065.0,1535613603870.0,294.0,4195.0,http1,1535613604142.0,1535613604166.0,1535613604148.0,1535613604.0,278.0
0,4005.0,1535613664439.0,1535613664161.0,1535613668444.0,1535613664161.0,286.0,4283.0,http1,1535613664420.0,1535613664447.0,1535613664428.0,1535613664.0,267.0
0,3591.0,1535613724806.0,1535613724501.0,1535613728397.0,1535613724500.0,527.0,3897.0,http1,1535613724783.0,1535613725028.0,1535613724795.0,1535613724.0,295.0
0,3964.0,1535613784926.0,1535613784548.0,1535613788890.0,1535613784545.0,421.0,4345.0,http1,1535613784849.0,1535613784969.0,1535613784915.0,1535613785.0,370.0
0,3672.0,1535613844307.0,1535613844029.0,1535613847979.0,1535613844028.0,286.0,3951.0,http1,1535613844287.0,1535613844315.0,1535613844296.0,1535613844.0,268.0
0,3796.0,1535613904343.0,1535613904045.0,1535613908139.0,1535613904044.0,306.0,4095.0,http1,1535613904327.0,1535613904351.0,1535613904333.0,1535613904.0,289.0
0,5996.0,1535613964499.0,1535613964209.0,1535613970495.0,1535613964208.0,298.0,6287.0,http1,1535613964482.0,1535613964507.0,1535613964489.0,1535613964.0,281.0
0,3916.0,1535614025097.0,1535614024556.0,1535614029013.0,1535614024555.0,549.0,4458.0,http1,1535614025056.0,1535614025105.0,1535614025086.0,1535614025.0,531.0
0,6314.0,1535614084393.0,1535614084075.0,1535614090707.0,1535614084074.0,325.0,6633.0,http1,1535614084375.0,1535614084400.0,1535614084382.0,1535614084.0,308.0
0,3691.0,1535614143929.0,1535614143660.0,1535614147620.0,1535614143655.0,277.0,3965.0,http1,1535614143912.0,1535614143937.0,1535614143919.0,1535614144.0,264.0
