,loadingTime,protocol,timestamp
0,269.7603702545166,http2_multi,1532420163.1426775
0,270.62511444091797,http2_multi,1532420222.584592
0,274.11842346191406,http2_multi,1532420283.026911
0,313.8449192047119,http2_multi,1532420342.5104053
0,320.0404644012451,http2_multi,1532420402.9935255
0,275.32124519348145,http2_multi,1532420462.4391725
0,272.8555202484131,http2_multi,1532420522.8812785
0,258.8951587677002,http2_multi,1532420582.3085473
0,277.69970893859863,http2_multi,1532420642.7520797
0,277.94551849365234,http2_multi,1532420703.1965938
0,261.81721687316895,http2_multi,1532420762.625238
0,296.0512638092041,http2_multi,1532420823.0851026
0,239.07995223999023,http2_multi,1532420882.4877028
0,278.5463333129883,http2_multi,1532420942.9322374
0,232.4354648590088,http2_multi,1532421002.332167
0,244.20690536499023,http2_multi,1532421062.746888
0,256.8931579589844,http2_multi,1532421123.172399
0,290.28844833374023,http2_multi,1532421182.6336575
0,261.4564895629883,http2_multi,1532421243.0636399
0,257.62200355529785,http2_multi,1532421302.4900641
0,256.5016746520996,http2_multi,1532421362.9117606
0,272.04203605651855,http2_multi,1532421422.3548079
0,280.98106384277344,http2_multi,1532421482.798795
0,270.1737880706787,http2_multi,1532421543.256237
