,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,422.0,1532878084412.0,1532878084063.0,1532878084834.0,1532878084062.0,346.0,772.0,http1,1532878084397.0,1532878084409.0,1532878084400.0,1532878085.0,338.0
0,369.0,1532878144033.0,1532878143722.0,1532878144402.0,1532878143721.0,309.0,681.0,http1,1532878144019.0,1532878144031.0,1532878144021.0,1532878144.0,300.0
0,384.0,1532878204623.0,1532878204309.0,1532878205007.0,1532878204308.0,312.0,699.0,http1,1532878204609.0,1532878204621.0,1532878204611.0,1532878205.0,303.0
0,377.0,1532878264262.0,1532878263905.0,1532878264639.0,1532878263904.0,355.0,735.0,http1,1532878264248.0,1532878264260.0,1532878264250.0,1532878265.0,346.0
0,356.0,1532878324878.0,1532878324562.0,1532878325234.0,1532878324561.0,314.0,673.0,http1,1532878324865.0,1532878324876.0,1532878324866.0,1532878325.0,305.0
0,410.0,1532878384446.0,1532878384129.0,1532878384856.0,1532878384129.0,315.0,727.0,http1,1532878384433.0,1532878384444.0,1532878384434.0,1532878385.0,305.0
0,365.0,1532878444060.0,1532878443748.0,1532878444425.0,1532878443747.0,310.0,678.0,http1,1532878444046.0,1532878444058.0,1532878444048.0,1532878444.0,301.0
0,368.0,1532878504672.0,1532878504318.0,1532878505040.0,1532878504316.0,352.0,724.0,http1,1532878504657.0,1532878504670.0,1532878504661.0,1532878505.0,345.0
0,427.0,1532878564266.0,1532878563945.0,1532878564693.0,1532878563944.0,318.0,749.0,http1,1532878564250.0,1532878564263.0,1532878564253.0,1532878565.0,309.0
0,370.0,1532878623906.0,1532878623598.0,1532878624276.0,1532878623597.0,306.0,679.0,http1,1532878623893.0,1532878623904.0,1532878623894.0,1532878624.0,297.0
0,372.0,1532878684495.0,1532878684172.0,1532878684867.0,1532878684172.0,321.0,695.0,http1,1532878684480.0,1532878684493.0,1532878684483.0,1532878685.0,311.0
0,377.0,1532878744110.0,1532878743761.0,1532878744487.0,1532878743758.0,347.0,729.0,http1,1532878744096.0,1532878744108.0,1532878744098.0,1532878744.0,340.0
0,387.0,1532878804704.0,1532878804380.0,1532878805091.0,1532878804377.0,322.0,714.0,http1,1532878804688.0,1532878804702.0,1532878804693.0,1532878805.0,316.0
0,414.0,1532878864306.0,1532878863997.0,1532878864720.0,1532878863996.0,307.0,724.0,http1,1532878864293.0,1532878864304.0,1532878864294.0,1532878865.0,298.0
0,380.0,1532878923934.0,1532878923613.0,1532878924314.0,1532878923613.0,318.0,701.0,http1,1532878923920.0,1532878923931.0,1532878923922.0,1532878924.0,309.0
0,446.0,1532878984559.0,1532878984200.0,1532878985005.0,1532878984198.0,357.0,807.0,http1,1532878984546.0,1532878984557.0,1532878984547.0,1532878985.0,349.0
0,447.0,1532879044216.0,1532879043903.0,1532879044663.0,1532879043901.0,311.0,762.0,http1,1532879044202.0,1532879044214.0,1532879044205.0,1532879045.0,304.0
0,379.0,1532879104871.0,1532879104559.0,1532879105250.0,1532879104557.0,309.0,693.0,http1,1532879104857.0,1532879104868.0,1532879104859.0,1532879105.0,302.0
0,471.0,1532879164494.0,1532879164156.0,1532879164965.0,1532879164152.0,336.0,813.0,http1,1532879164479.0,1532879164492.0,1532879164482.0,1532879165.0,330.0
0,585.0,1532879224216.0,1532879223864.0,1532879224801.0,1532879223861.0,350.0,940.0,http1,1532879224202.0,1532879224214.0,1532879224204.0,1532879225.0,343.0
