,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,407.0,1532878084624.0,1532878084325.0,1532878085031.0,1532878084325.0,297.0,706.0,http1,1532878084612.0,1532878084622.0,1532878084614.0,1532878085.0,289.0
0,442.0,1532878144075.0,1532878143808.0,1532878144517.0,1532878143808.0,265.0,709.0,http1,1532878144063.0,1532878144073.0,1532878144065.0,1532878145.0,257.0
0,353.0,1532878204590.0,1532878204285.0,1532878204943.0,1532878204285.0,304.0,658.0,http1,1532878204577.0,1532878204589.0,1532878204580.0,1532878205.0,295.0
0,315.0,1532878264013.0,1532878263707.0,1532878264328.0,1532878263705.0,304.0,623.0,http1,1532878264001.0,1532878264011.0,1532878264002.0,1532878264.0,297.0
0,420.0,1532878324404.0,1532878324093.0,1532878324824.0,1532878324093.0,310.0,731.0,http1,1532878324390.0,1532878324403.0,1532878324394.0,1532878325.0,301.0
0,365.0,1532878383915.0,1532878383618.0,1532878384280.0,1532878383617.0,295.0,663.0,http1,1532878383903.0,1532878383913.0,1532878383904.0,1532878384.0,287.0
0,424.0,1532878444361.0,1532878444061.0,1532878444785.0,1532878444060.0,299.0,725.0,http1,1532878444349.0,1532878444360.0,1532878444351.0,1532878445.0,291.0
0,343.0,1532878503865.0,1532878503567.0,1532878504208.0,1532878503566.0,296.0,642.0,http1,1532878503853.0,1532878503863.0,1532878503854.0,1532878504.0,288.0
0,414.0,1532878564283.0,1532878563982.0,1532878564697.0,1532878563981.0,299.0,716.0,http1,1532878564270.0,1532878564281.0,1532878564273.0,1532878565.0,292.0
0,365.0,1532878624751.0,1532878624472.0,1532878625116.0,1532878624472.0,277.0,644.0,http1,1532878624737.0,1532878624749.0,1532878624741.0,1532878625.0,269.0
0,334.0,1532878684191.0,1532878683889.0,1532878684525.0,1532878683887.0,300.0,638.0,http1,1532878684178.0,1532878684189.0,1532878684181.0,1532878685.0,294.0
0,383.0,1532878744644.0,1532878744321.0,1532878745027.0,1532878744320.0,321.0,707.0,http1,1532878744627.0,1532878744642.0,1532878744633.0,1532878745.0,313.0
0,433.0,1532878804099.0,1532878803794.0,1532878804532.0,1532878803793.0,303.0,739.0,http1,1532878804087.0,1532878804097.0,1532878804089.0,1532878805.0,296.0
0,372.0,1532878864597.0,1532878864309.0,1532878864969.0,1532878864305.0,286.0,664.0,http1,1532878864579.0,1532878864595.0,1532878864586.0,1532878865.0,281.0
0,322.0,1532878924028.0,1532878923733.0,1532878924350.0,1532878923732.0,294.0,618.0,http1,1532878924017.0,1532878924027.0,1532878924018.0,1532878924.0,286.0
0,427.0,1532878984456.0,1532878984141.0,1532878984883.0,1532878984141.0,313.0,742.0,http1,1532878984443.0,1532878984454.0,1532878984445.0,1532878985.0,304.0
0,379.0,1532879043941.0,1532879043672.0,1532879044320.0,1532879043671.0,267.0,649.0,http1,1532879043929.0,1532879043939.0,1532879043931.0,1532879044.0,260.0
0,353.0,1532879104382.0,1532879104085.0,1532879104735.0,1532879104085.0,295.0,650.0,http1,1532879104367.0,1532879104380.0,1532879104371.0,1532879105.0,286.0
0,349.0,1532879163824.0,1532879163517.0,1532879164173.0,1532879163517.0,305.0,656.0,http1,1532879163812.0,1532879163822.0,1532879163813.0,1532879164.0,296.0
0,519.0,1532879224271.0,1532879223948.0,1532879224790.0,1532879223948.0,321.0,842.0,http1,1532879224258.0,1532879224269.0,1532879224261.0,1532879225.0,313.0
0,363.0,1532879283838.0,1532879283576.0,1532879284201.0,1532879283576.0,260.0,625.0,http1,1532879283826.0,1532879283836.0,1532879283828.0,1532879284.0,252.0
