,computationTime,networkTime,plt,protocol,timestamp
0,388.0,259.0,651.0,http1,1526923025.0
0,343.0,301.0,649.0,http1,1526923085.0
0,351.0,308.0,663.0,http1,1526923144.0
0,412.0,320.0,737.0,http1,1526923205.0
0,349.0,273.0,629.0,http1,1526923264.0
0,401.0,268.0,676.0,http1,1526923325.0
0,412.0,307.0,724.0,http1,1526923385.0
0,396.0,306.0,713.0,http1,1526923445.0
0,313.0,273.0,589.0,http1,1526923505.0
0,324.0,284.0,614.0,http1,1526923564.0
0,347.0,301.0,652.0,http1,1526923625.0
0,366.0,318.0,691.0,http1,1526923685.0
0,367.0,270.0,642.0,http1,1526923744.0
0,348.0,284.0,637.0,http1,1526923805.0
0,346.0,306.0,657.0,http1,1526923864.0
0,386.0,308.0,699.0,http1,1526923925.0
0,304.0,263.0,574.0,http1,1526923984.0
0,524.0,536.0,1065.0,http1,1526924045.0
