,computationTime,networkTime,plt,protocol,timestamp
0,973.0,532.0,1510.0,http1,1527411126.0
0,868.0,458.0,1331.0,http1,1527411185.0
0,915.0,474.0,1394.0,http1,1527411245.0
0,913.0,503.0,1419.0,http1,1527411306.0
0,894.0,497.0,1396.0,http1,1527411366.0
0,830.0,512.0,1347.0,http1,1527411426.0
0,846.0,504.0,1355.0,http1,1527411485.0
0,897.0,471.0,1375.0,http1,1527411545.0
0,903.0,475.0,1382.0,http1,1527411605.0
0,911.0,500.0,1414.0,http1,1527411666.0
0,888.0,475.0,1366.0,http1,1527411726.0
0,1076.0,484.0,1564.0,http1,1527411786.0
0,945.0,522.0,1470.0,http1,1527411845.0
0,928.0,463.0,1395.0,http1,1527411906.0
0,968.0,454.0,1427.0,http1,1527411966.0
0,881.0,474.0,1360.0,http1,1527412025.0
0,876.0,488.0,1368.0,http1,1527412085.0
0,925.0,484.0,1416.0,http1,1527412145.0
0,956.0,482.0,1441.0,http1,1527412206.0
0,967.0,495.0,1466.0,http1,1527412266.0
0,822.0,470.0,1297.0,http1,1527412325.0
0,851.0,468.0,1327.0,http1,1527412385.0
0,865.0,495.0,1367.0,http1,1527412445.0
0,925.0,472.0,1400.0,http1,1527412505.0
0,963.0,472.0,1438.0,http1,1527412566.0
0,843.0,502.0,1350.0,http1,1527412626.0
0,850.0,545.0,1399.0,http1,1527412686.0
0,990.0,488.0,1484.0,http1,1527412745.0
0,963.0,469.0,1436.0,http1,1527412805.0
0,994.0,497.0,1495.0,http1,1527412866.0
0,898.0,478.0,1385.0,http1,1527412926.0
0,845.0,481.0,1338.0,http1,1527412985.0
0,874.0,519.0,1397.0,http1,1527413045.0
0,904.0,465.0,1374.0,http1,1527413105.0
0,901.0,513.0,1418.0,http1,1527413166.0
0,884.0,472.0,1359.0,http1,1527413226.0
0,837.0,485.0,1325.0,http1,1527413285.0
0,836.0,484.0,1327.0,http1,1527413345.0
0,902.0,494.0,1402.0,http1,1527413405.0
0,847.0,521.0,1372.0,http1,1527413465.0
0,902.0,479.0,1385.0,http1,1527413526.0
0,887.0,515.0,1407.0,http1,1527413586.0
0,839.0,505.0,1347.0,http1,1527413645.0
0,445.0,321.0,770.0,http1,1527413704.0
