,computationTime,networkTime,plt,protocol,timestamp
0,269.0,363.0,635.0,http2,1527499024.0
0,407.0,382.0,793.0,http2,1527499085.0
0,291.0,357.0,654.0,http2,1527499144.0
0,426.0,361.0,790.0,http2,1527499205.0
0,495.0,521.0,1019.0,http2,1527499265.0
0,269.0,392.0,666.0,http2,1527499325.0
0,479.0,402.0,883.0,http2,1527499385.0
0,387.0,373.0,763.0,http2,1527499444.0
0,508.0,375.0,887.0,http2,1527499505.0
0,343.0,352.0,698.0,http2,1527499565.0
0,337.0,361.0,702.0,http2,1527499625.0
0,311.0,312.0,625.0,http2,1527499685.0
0,473.0,379.0,856.0,http2,1527499745.0
0,490.0,380.0,872.0,http2,1527499805.0
0,288.0,367.0,657.0,http2,1527499864.0
0,479.0,369.0,851.0,http2,1527499925.0
0,540.0,357.0,899.0,http2,1527499985.0
0,343.0,363.0,709.0,http2,1527500045.0
