,computationTime,networkTime,plt,protocol,timestamp
0,403.0,539.0,944.0,http2,1527416105.0
0,419.0,266.0,687.0,http2,1527416165.0
0,313.0,280.0,599.0,http2,1527416224.0
0,537.0,292.0,831.0,http2,1527416285.0
0,297.0,268.0,567.0,http2,1527416344.0
0,386.0,262.0,651.0,http2,1527416405.0
0,268.0,304.0,574.0,http2,1527416464.0
0,600.0,262.0,865.0,http2,1527416525.0
0,544.0,260.0,809.0,http2,1527416584.0
0,464.0,272.0,738.0,http2,1527416645.0
0,427.0,291.0,721.0,http2,1527416705.0
0,338.0,272.0,613.0,http2,1527416765.0
0,267.0,271.0,543.0,http2,1527416824.0
0,542.0,274.0,818.0,http2,1527416885.0
0,442.0,301.0,745.0,http2,1527416944.0
0,361.0,266.0,629.0,http2,1527417005.0
0,266.0,269.0,537.0,http2,1527417064.0
0,298.0,304.0,608.0,http2,1527417125.0
0,488.0,282.0,777.0,http2,1527417185.0
0,575.0,265.0,847.0,http2,1527417245.0
0,658.0,292.0,953.0,http2,1527417305.0
