,computationTime,networkTime,plt,protocol,timestamp
0,372.0,361.0,736.0,http2,1527501365.0
0,764.0,321.0,1087.0,http2,1527501425.0
0,329.0,503.0,834.0,http2,1527501485.0
0,431.0,372.0,806.0,http2,1527501545.0
0,348.0,328.0,678.0,http2,1527501605.0
0,471.0,378.0,854.0,http2,1527501665.0
0,665.0,398.0,1067.0,http2,1527501725.0
0,373.0,596.0,971.0,http2,1527501785.0
0,408.0,983.0,1401.0,http2,1527501845.0
0,461.0,566.0,1031.0,http2,1527501905.0
0,306.0,352.0,660.0,http2,1527501964.0
0,681.0,311.0,996.0,http2,1527502025.0
0,476.0,339.0,819.0,http2,1527502085.0
0,350.0,369.0,722.0,http2,1527502144.0
0,331.0,353.0,687.0,http2,1527502205.0
0,261.0,327.0,591.0,http2,1527502264.0
0,464.0,368.0,835.0,http2,1527502325.0
0,384.0,513.0,900.0,http2,1527502384.0
