,computationTime,networkTime,plt,protocol,timestamp
0,908.0,534.0,1448.0,http1,1527408666.0
0,880.0,510.0,1396.0,http1,1527408725.0
0,879.0,662.0,1547.0,http1,1527408786.0
0,838.0,528.0,1372.0,http1,1527408846.0
0,840.0,517.0,1362.0,http1,1527408905.0
0,859.0,560.0,1424.0,http1,1527408965.0
0,832.0,523.0,1361.0,http1,1527409026.0
0,938.0,516.0,1458.0,http1,1527409086.0
0,877.0,468.0,1350.0,http1,1527409145.0
0,903.0,543.0,1455.0,http1,1527409206.0
0,883.0,507.0,1398.0,http1,1527409266.0
0,869.0,530.0,1403.0,http1,1527409325.0
0,876.0,524.0,1404.0,http1,1527409386.0
0,851.0,535.0,1392.0,http1,1527409446.0
0,868.0,528.0,1400.0,http1,1527409505.0
0,854.0,483.0,1342.0,http1,1527409566.0
0,834.0,522.0,1360.0,http1,1527409626.0
