,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,522.0,1532677144320.0,1532677144005.0,1532677144842.0,1532677144004.0,313.0,838.0,http1,1532677144306.0,1532677144318.0,1532677144308.0,1532677145.0,304.0
0,503.0,1532677204064.0,1532677203744.0,1532677204567.0,1532677203740.0,318.0,827.0,http1,1532677204046.0,1532677204062.0,1532677204052.0,1532677205.0,312.0
0,395.0,1532677264834.0,1532677264477.0,1532677265229.0,1532677264476.0,355.0,753.0,http1,1532677264819.0,1532677264832.0,1532677264822.0,1532677265.0,346.0
0,450.0,1532677324451.0,1532677324139.0,1532677324901.0,1532677324136.0,310.0,765.0,http1,1532677324436.0,1532677324449.0,1532677324439.0,1532677325.0,303.0
0,458.0,1532677384111.0,1532677383799.0,1532677384569.0,1532677383796.0,310.0,773.0,http1,1532677384097.0,1532677384109.0,1532677384100.0,1532677385.0,304.0
0,391.0,1532677444797.0,1532677444474.0,1532677445188.0,1532677444474.0,320.0,714.0,http1,1532677444783.0,1532677444794.0,1532677444785.0,1532677445.0,311.0
0,466.0,1532677504430.0,1532677504084.0,1532677504896.0,1532677504084.0,344.0,812.0,http1,1532677504417.0,1532677504428.0,1532677504419.0,1532677505.0,335.0
0,461.0,1532677564106.0,1532677563803.0,1532677564567.0,1532677563802.0,301.0,765.0,http1,1532677564092.0,1532677564104.0,1532677564094.0,1532677565.0,292.0
0,378.0,1532677624794.0,1532677624477.0,1532677625172.0,1532677624476.0,315.0,696.0,http1,1532677624780.0,1532677624792.0,1532677624782.0,1532677625.0,306.0
0,407.0,1532677684421.0,1532677684072.0,1532677684828.0,1532677684068.0,347.0,760.0,http1,1532677684405.0,1532677684419.0,1532677684409.0,1532677685.0,341.0
0,395.0,1532677744113.0,1532677743757.0,1532677744508.0,1532677743756.0,354.0,752.0,http1,1532677744097.0,1532677744111.0,1532677744101.0,1532677745.0,345.0
0,373.0,1532677804731.0,1532677804422.0,1532677805104.0,1532677804420.0,307.0,684.0,http1,1532677804717.0,1532677804729.0,1532677804719.0,1532677805.0,299.0
0,386.0,1532677864335.0,1532677864029.0,1532677864721.0,1532677864028.0,304.0,693.0,http1,1532677864322.0,1532677864333.0,1532677864323.0,1532677865.0,295.0
0,393.0,1532677923963.0,1532677923636.0,1532677924356.0,1532677923635.0,325.0,721.0,http1,1532677923950.0,1532677923961.0,1532677923951.0,1532677924.0,316.0
0,412.0,1532677984605.0,1532677984257.0,1532677985017.0,1532677984256.0,346.0,761.0,http1,1532677984591.0,1532677984603.0,1532677984593.0,1532677985.0,337.0
0,417.0,1532678044250.0,1532678043945.0,1532678044667.0,1532678043944.0,302.0,723.0,http1,1532678044236.0,1532678044247.0,1532678044238.0,1532678045.0,294.0
0,388.0,1532678103881.0,1532678103574.0,1532678104269.0,1532678103572.0,305.0,697.0,http1,1532678103868.0,1532678103879.0,1532678103869.0,1532678104.0,297.0
0,389.0,1532678164524.0,1532678164180.0,1532678164913.0,1532678164180.0,342.0,733.0,http1,1532678164511.0,1532678164522.0,1532678164513.0,1532678165.0,333.0
0,420.0,1532678224155.0,1532678223832.0,1532678224575.0,1532678223828.0,321.0,747.0,http1,1532678224142.0,1532678224153.0,1532678224143.0,1532678225.0,315.0
0,354.0,1532678284800.0,1532678284487.0,1532678285154.0,1532678284484.0,311.0,670.0,http1,1532678284786.0,1532678284798.0,1532678284788.0,1532678285.0,304.0
0,333.0,1532678344386.0,1532678344073.0,1532678344719.0,1532678344072.0,311.0,647.0,http1,1532678344373.0,1532678344384.0,1532678344374.0,1532678345.0,302.0
0,391.0,1532678403939.0,1532678403612.0,1532678404330.0,1532678403612.0,325.0,718.0,http1,1532678403926.0,1532678403937.0,1532678403927.0,1532678404.0,315.0
0,378.0,1532678464581.0,1532678464233.0,1532678464959.0,1532678464232.0,346.0,727.0,http1,1532678464568.0,1532678464579.0,1532678464569.0,1532678465.0,337.0
0,387.0,1532678524209.0,1532678523887.0,1532678524596.0,1532678523882.0,320.0,714.0,http1,1532678524196.0,1532678524207.0,1532678524197.0,1532678525.0,315.0
