,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,4477.0,1535950804988.0,1535950803997.0,1535950809465.0,1535950803996.0,999.0,5469.0,http2,1535950804671.0,1535950804996.0,1535950804977.0,1535950804.0,981.0
0,5905.0,1535950865374.0,1535950864401.0,1535950871279.0,1535950864401.0,981.0,6878.0,http2,1535950865057.0,1535950865382.0,1535950865362.0,1535950864.0,961.0
0,6298.0,1535950925194.0,1535950924205.0,1535950931492.0,1535950924205.0,1139.0,7287.0,http2,1535950924876.0,1535950925344.0,1535950925182.0,1535950924.0,977.0
0,7332.0,1535950985398.0,1535950984426.0,1535950992730.0,1535950984425.0,1121.0,8305.0,http2,1535950985081.0,1535950985547.0,1535950985387.0,1535950984.0,962.0
0,3772.0,1535951044595.0,1535951043658.0,1535951048367.0,1535951043657.0,945.0,4710.0,http2,1535951044278.0,1535951044603.0,1535951044584.0,1535951044.0,927.0
0,4131.0,1535951105410.0,1535951104437.0,1535951109541.0,1535951104435.0,980.0,5106.0,http2,1535951105091.0,1535951105417.0,1535951105398.0,1535951104.0,963.0
0,4098.0,1535951165568.0,1535951164594.0,1535951169666.0,1535951164593.0,982.0,5073.0,http2,1535951165251.0,1535951165576.0,1535951165556.0,1535951165.0,963.0
0,4208.0,1535951224632.0,1535951223663.0,1535951228840.0,1535951223662.0,976.0,5178.0,http2,1535951224315.0,1535951224639.0,1535951224620.0,1535951224.0,958.0
0,3840.0,1535951284760.0,1535951283802.0,1535951288600.0,1535951283802.0,965.0,4798.0,http2,1535951284442.0,1535951284767.0,1535951284748.0,1535951284.0,946.0
0,3939.0,1535951344668.0,1535951343662.0,1535951348607.0,1535951343661.0,1013.0,4946.0,http2,1535951344350.0,1535951344675.0,1535951344656.0,1535951344.0,995.0
0,4324.0,1535951404644.0,1535951403642.0,1535951408968.0,1535951403641.0,1010.0,5327.0,http2,1535951404326.0,1535951404652.0,1535951404632.0,1535951404.0,991.0
0,3779.0,1535951464861.0,1535951463896.0,1535951468640.0,1535951463895.0,972.0,4745.0,http2,1535951464543.0,1535951464868.0,1535951464849.0,1535951464.0,954.0
