,computationTime,networkTime,plt,protocol,timestamp
0,278.0,362.0,643.0,http2,1527499024.0
0,512.0,329.0,845.0,http2,1527499085.0
0,393.0,377.0,774.0,http2,1527499145.0
0,403.0,369.0,775.0,http2,1527499205.0
0,588.0,350.0,942.0,http2,1527499265.0
0,268.0,361.0,634.0,http2,1527499324.0
0,394.0,353.0,749.0,http2,1527499385.0
0,510.0,378.0,891.0,http2,1527499445.0
0,651.0,357.0,1010.0,http2,1527499505.0
0,573.0,561.0,1139.0,http2,1527499565.0
0,434.0,355.0,791.0,http2,1527499625.0
0,277.0,383.0,663.0,http2,1527499684.0
0,667.0,371.0,1043.0,http2,1527499745.0
0,376.0,348.0,726.0,http2,1527499805.0
0,296.0,374.0,675.0,http2,1527499865.0
0,398.0,359.0,762.0,http2,1527499925.0
0,520.0,363.0,886.0,http2,1527499985.0
0,326.0,615.0,944.0,http2,1527500045.0
0,404.0,390.0,799.0,http2,1527500105.0
