,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,4340.0,1536074225038.0,1536074224402.0,1536074229378.0,1536074224401.0,661.0,4977.0,http1,1536074224970.0,1536074225063.0,1536074225028.0,1536074224.0,627.0
0,3671.0,1536074284009.0,1536074283737.0,1536074287680.0,1536074283736.0,279.0,3944.0,http1,1536074283992.0,1536074284016.0,1536074283999.0,1536074284.0,263.0
0,6546.0,1536074344250.0,1536074343940.0,1536074350796.0,1536074343939.0,318.0,6857.0,http1,1536074344233.0,1536074344258.0,1536074344239.0,1536074344.0,300.0
0,3891.0,1536074404425.0,1536074404094.0,1536074408316.0,1536074404093.0,338.0,4223.0,http1,1536074404400.0,1536074404432.0,1536074404414.0,1536074404.0,321.0
0,3537.0,1536074464002.0,1536074463718.0,1536074467539.0,1536074463717.0,291.0,3822.0,http1,1536074463985.0,1536074464009.0,1536074463991.0,1536074464.0,274.0
0,3407.0,1536074524010.0,1536074523693.0,1536074527417.0,1536074523691.0,325.0,3726.0,http1,1536074523993.0,1536074524018.0,1536074523999.0,1536074524.0,308.0
0,3682.0,1536074584018.0,1536074583705.0,1536074587700.0,1536074583702.0,321.0,3998.0,http1,1536074584001.0,1536074584026.0,1536074584007.0,1536074584.0,305.0
0,3779.0,1536074644260.0,1536074643953.0,1536074648039.0,1536074643951.0,315.0,4088.0,http1,1536074644243.0,1536074644268.0,1536074644250.0,1536074644.0,299.0
0,3650.0,1536074704619.0,1536074704301.0,1536074708269.0,1536074704300.0,326.0,3969.0,http1,1536074704599.0,1536074704627.0,1536074704608.0,1536074704.0,308.0
0,3612.0,1536074764818.0,1536074764520.0,1536074768430.0,1536074764520.0,305.0,3910.0,http1,1536074764796.0,1536074764825.0,1536074764807.0,1536074765.0,287.0
0,6575.0,1536074824042.0,1536074823730.0,1536074830617.0,1536074823730.0,320.0,6887.0,http1,1536074824025.0,1536074824050.0,1536074824032.0,1536074824.0,302.0
0,3870.0,1536074884162.0,1536074883842.0,1536074888032.0,1536074883841.0,326.0,4191.0,http1,1536074884145.0,1536074884168.0,1536074884151.0,1536074884.0,310.0
0,6430.0,1536074944478.0,1536074944193.0,1536074950908.0,1536074944189.0,292.0,6719.0,http1,1536074944459.0,1536074944485.0,1536074944467.0,1536074944.0,278.0
0,3856.0,1536075004521.0,1536075004198.0,1536075008377.0,1536075004197.0,330.0,4180.0,http1,1536075004499.0,1536075004528.0,1536075004510.0,1536075004.0,313.0
0,3869.0,1536075065175.0,1536075064601.0,1536075069044.0,1536075064597.0,582.0,4447.0,http1,1536075065134.0,1536075065183.0,1536075065164.0,1536075065.0,567.0
0,3566.0,1536075124585.0,1536075124281.0,1536075128151.0,1536075124277.0,312.0,3874.0,http1,1536075124553.0,1536075124593.0,1536075124574.0,1536075124.0,297.0
