,computationTime,networkTime,plt,protocol,timestamp
0,512.0,335.0,849.0,http2,1527501365.0
0,1157.0,364.0,1525.0,http2,1527501425.0
0,352.0,364.0,720.0,http2,1527501485.0
0,270.0,369.0,643.0,http2,1527501544.0
0,319.0,317.0,639.0,http2,1527501605.0
0,275.0,352.0,633.0,http2,1527501664.0
0,705.0,355.0,1062.0,http2,1527501725.0
0,487.0,302.0,794.0,http2,1527501785.0
0,488.0,359.0,849.0,http2,1527501845.0
0,343.0,369.0,715.0,http2,1527501905.0
0,294.0,360.0,658.0,http2,1527501964.0
0,583.0,306.0,893.0,http2,1527502025.0
0,489.0,617.0,1110.0,http2,1527502085.0
0,407.0,367.0,777.0,http2,1527502144.0
0,431.0,525.0,959.0,http2,1527502205.0
0,281.0,361.0,647.0,http2,1527502265.0
0,344.0,400.0,746.0,http2,1527502325.0
0,379.0,355.0,737.0,http2,1527502385.0
