,loadingTime,protocol,timestamp
0,318.56679916381836,http2_multi,1532421542.7185662
0,247.63250350952148,http2_multi,1532421603.1331964
0,239.27545547485352,http2_multi,1532421662.5414655
0,294.4827079772949,http2_multi,1532421723.0054326
0,311.413049697876,http2_multi,1532421782.4867837
0,307.42788314819336,http2_multi,1532421842.9645402
0,286.7145538330078,http2_multi,1532421902.423536
0,274.94144439697266,http2_multi,1532421962.8683052
0,266.2651538848877,http2_multi,1532422022.3083959
0,260.38646697998047,http2_multi,1532422082.7332613
0,274.8527526855469,http2_multi,1532422143.181959
0,264.0836238861084,http2_multi,1532422202.6174004
0,254.9746036529541,http2_multi,1532422263.0413954
0,365.86976051330566,http2_multi,1532422322.57987
0,392.6424980163574,http2_multi,1532422383.1436596
0,365.5712604522705,http2_multi,1532422442.673138
0,284.95311737060547,http2_multi,1532422503.1282573
0,263.31615447998047,http2_multi,1532422562.5589144
0,275.47311782836914,http2_multi,1532422623.0050285
0,293.4839725494385,http2_multi,1532422682.4676235
0,289.5958423614502,http2_multi,1532422742.92485
0,311.8939399719238,http2_multi,1532422802.4083238
0,317.19350814819336,http2_multi,1532422862.899068
0,287.7986431121826,http2_multi,1532422922.3631985
0,272.533655166626,http2_multi,1532422982.8080382
0,257.6727867126465,http2_multi,1532423043.239184
0,323.8942623138428,http2_multi,1532423102.7306006
0,276.66258811950684,http2_multi,1532423163.1777682
0,226.88627243041992,http2_multi,1532423222.572154
0,259.6886157989502,http2_multi,1532423283.0082655
0,233.25085639953613,http2_multi,1532423342.4080963
