,computationTime,networkTime,plt,protocol,timestamp
0,347.0,273.0,623.0,http2,1527416164.0
0,276.0,311.0,590.0,http2,1527416225.0
0,456.0,310.0,772.0,http2,1527416285.0
0,534.0,316.0,852.0,http2,1527416345.0
0,275.0,267.0,545.0,http2,1527416404.0
0,695.0,306.0,1003.0,http2,1527416465.0
0,527.0,303.0,832.0,http2,1527416525.0
0,351.0,279.0,638.0,http2,1527416585.0
0,279.0,277.0,559.0,http2,1527416644.0
0,451.0,313.0,768.0,http2,1527416705.0
0,407.0,314.0,724.0,http2,1527416765.0
0,268.0,1262.0,1538.0,http2,1527416826.0
0,267.0,283.0,555.0,http2,1527416884.0
0,260.0,5307.0,5571.0,http2,1527416950.0
0,362.0,284.0,651.0,http2,1527417005.0
0,452.0,266.0,721.0,http2,1527417065.0
0,479.0,309.0,791.0,http2,1527417125.0
0,562.0,315.0,880.0,http2,1527417185.0
0,283.0,272.0,563.0,http2,1527417244.0
0,439.0,297.0,738.0,http2,1527417305.0
