,computationTime,networkTime,plt,protocol,timestamp
0,430.0,355.0,794.0,http1,1527502445.0
0,396.0,316.0,717.0,http1,1527502505.0
0,519.0,302.0,825.0,http1,1527502565.0
0,653.0,359.0,1017.0,http1,1527502625.0
0,704.0,312.0,1022.0,http1,1527502685.0
0,569.0,314.0,888.0,http1,1527502745.0
0,529.0,319.0,855.0,http1,1527502805.0
0,541.0,558.0,1108.0,http1,1527502865.0
0,385.0,315.0,705.0,http1,1527502924.0
0,368.0,315.0,689.0,http1,1527502985.0
0,576.0,544.0,1124.0,http1,1527503045.0
0,457.0,327.0,789.0,http1,1527503105.0
0,470.0,305.0,781.0,http1,1527503165.0
0,553.0,329.0,887.0,http1,1527503225.0
0,366.0,743.0,1117.0,http1,1527503285.0
0,452.0,321.0,779.0,http1,1527503345.0
