,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3673.0,1535818684244.0,1535818683968.0,1535818687917.0,1535818683965.0,283.0,3952.0,http1,1535818684227.0,1535818684251.0,1535818684234.0,1535818684.0,269.0
0,6467.0,1535818744209.0,1535818743927.0,1535818750676.0,1535818743926.0,290.0,6750.0,http1,1535818744191.0,1535818744217.0,1535818744199.0,1535818744.0,273.0
0,3597.0,1535818803955.0,1535818803673.0,1535818807552.0,1535818803672.0,290.0,3880.0,http1,1535818803939.0,1535818803963.0,1535818803945.0,1535818804.0,273.0
0,3793.0,1535818864876.0,1535818864561.0,1535818868669.0,1535818864561.0,344.0,4108.0,http1,1535818864832.0,1535818864905.0,1535818864866.0,1535818865.0,305.0
0,6481.0,1535818923994.0,1535818923689.0,1535818930475.0,1535818923688.0,313.0,6787.0,http1,1535818923977.0,1535818924002.0,1535818923984.0,1535818924.0,296.0
0,4259.0,1535818984848.0,1535818984533.0,1535818989107.0,1535818984532.0,343.0,4575.0,http1,1535818984804.0,1535818984876.0,1535818984837.0,1535818985.0,305.0
0,3533.0,1535819044424.0,1535819044146.0,1535819047957.0,1535819044142.0,285.0,3815.0,http1,1535819044406.0,1535819044431.0,1535819044414.0,1535819044.0,272.0
0,3831.0,1535819104494.0,1535819103976.0,1535819108325.0,1535819103976.0,526.0,4349.0,http1,1535819104473.0,1535819104502.0,1535819104483.0,1535819104.0,507.0
0,3738.0,1535819165080.0,1535819164332.0,1535819168818.0,1535819164331.0,755.0,4487.0,http1,1535819165055.0,1535819165087.0,1535819165068.0,1535819164.0,737.0
0,3531.0,1535819224134.0,1535819223845.0,1535819227665.0,1535819223845.0,297.0,3820.0,http1,1535819224117.0,1535819224142.0,1535819224123.0,1535819224.0,278.0
0,3800.0,1535819283953.0,1535819283671.0,1535819287753.0,1535819283670.0,290.0,4083.0,http1,1535819283936.0,1535819283961.0,1535819283943.0,1535819284.0,273.0
0,3508.0,1535819344042.0,1535819343765.0,1535819347550.0,1535819343765.0,284.0,3785.0,http1,1535819344025.0,1535819344049.0,1535819344031.0,1535819344.0,266.0
0,3767.0,1535819404864.0,1535819404565.0,1535819408631.0,1535819404564.0,324.0,4067.0,http1,1535819404835.0,1535819404889.0,1535819404854.0,1535819405.0,290.0
0,3793.0,1535819463966.0,1535819463653.0,1535819467759.0,1535819463653.0,321.0,4106.0,http1,1535819463949.0,1535819463974.0,1535819463956.0,1535819464.0,303.0
0,3927.0,1535819524039.0,1535819523765.0,1535819527966.0,1535819523764.0,470.0,4202.0,http1,1535819524022.0,1535819524235.0,1535819524028.0,1535819524.0,264.0
0,3565.0,1535819584248.0,1535819583977.0,1535819587813.0,1535819583976.0,278.0,3837.0,http1,1535819584230.0,1535819584255.0,1535819584237.0,1535819584.0,261.0
0,6527.0,1535819644155.0,1535819643836.0,1535819650682.0,1535819643836.0,327.0,6846.0,http1,1535819644139.0,1535819644163.0,1535819644145.0,1535819644.0,309.0
0,3729.0,1535819703929.0,1535819703656.0,1535819707658.0,1535819703654.0,281.0,4004.0,http1,1535819703912.0,1535819703937.0,1535819703918.0,1535819704.0,264.0
0,3773.0,1535819763950.0,1535819763673.0,1535819767723.0,1535819763673.0,285.0,4050.0,http1,1535819763934.0,1535819763958.0,1535819763940.0,1535819764.0,267.0
0,3738.0,1535819824037.0,1535819823722.0,1535819827775.0,1535819823721.0,323.0,4054.0,http1,1535819824020.0,1535819824045.0,1535819824027.0,1535819824.0,306.0
0,6542.0,1535819884066.0,1535819883796.0,1535819890608.0,1535819883793.0,278.0,6815.0,http1,1535819884049.0,1535819884074.0,1535819884056.0,1535819884.0,263.0
0,3594.0,1535819943921.0,1535819943640.0,1535819947515.0,1535819943640.0,289.0,3875.0,http1,1535819943904.0,1535819943929.0,1535819943910.0,1535819944.0,270.0
0,3892.0,1535820004806.0,1535820004516.0,1535820008698.0,1535820004515.0,298.0,4183.0,http1,1535820004782.0,1535820004814.0,1535820004795.0,1535820005.0,280.0
0,3831.0,1535820064015.0,1535820063740.0,1535820067846.0,1535820063733.0,282.0,4113.0,http1,1535820063998.0,1535820064022.0,1535820064005.0,1535820064.0,272.0
0,3534.0,1535820124168.0,1535820123873.0,1535820127702.0,1535820123872.0,302.0,3830.0,http1,1535820124151.0,1535820124175.0,1535820124158.0,1535820124.0,286.0
0,3582.0,1535820184010.0,1535820183745.0,1535820187592.0,1535820183740.0,273.0,3852.0,http1,1535820183993.0,1535820184018.0,1535820183999.0,1535820184.0,259.0
0,4124.0,1535820243884.0,1535820243608.0,1535820248008.0,1535820243606.0,283.0,4402.0,http1,1535820243867.0,1535820243891.0,1535820243873.0,1535820244.0,267.0
0,3695.0,1535820304271.0,1535820303958.0,1535820307966.0,1535820303957.0,321.0,4009.0,http1,1535820304254.0,1535820304279.0,1535820304260.0,1535820304.0,303.0
0,3797.0,1535820364247.0,1535820363980.0,1535820368044.0,1535820363979.0,275.0,4065.0,http1,1535820364228.0,1535820364255.0,1535820364237.0,1535820364.0,258.0
0,3613.0,1535820424354.0,1535820424062.0,1535820427967.0,1535820424062.0,300.0,3905.0,http1,1535820424333.0,1535820424362.0,1535820424343.0,1535820424.0,281.0
0,6531.0,1535820484285.0,1535820483968.0,1535820490816.0,1535820483967.0,324.0,6849.0,http1,1535820484268.0,1535820484292.0,1535820484274.0,1535820484.0,307.0
