,loadingTime,protocol,timestamp
0,113.35873603820801,http2,1532364243.4751797
0,117.75732040405273,http2,1532364304.1074553
0,113.91353607177734,http2,1532364363.723635
0,117.25783348083496,http2,1532364423.347508
0,113.3720874786377,http2,1532364483.9761152
0,113.06405067443848,http2,1532364543.5999162
0,116.68872833251953,http2,1532364604.239964
0,115.36169052124023,http2,1532364663.8588004
0,113.1281852722168,http2,1532364723.4809945
0,118.55411529541016,http2,1532364784.0986056
0,117.6760196685791,http2,1532364843.7177017
0,118.36004257202148,http2,1532364903.3429377
0,113.75617980957031,http2,1532364963.9634335
0,112.60652542114258,http2,1532365023.5683076
0,124.35293197631836,http2,1532365084.1973772
0,121.40393257141113,http2,1532365143.8147838
0,113.9535903930664,http2,1532365203.4364345
0,121.75154685974121,http2,1532365264.0632052
0,113.81387710571289,http2,1532365323.6794837
0,111.3581657409668,http2,1532365383.293044
0,109.33637619018555,http2,1532365443.9151647
0,119.92526054382324,http2,1532365503.5613093
