,loadingTime,protocol,timestamp
0,57.82461166381836,http2,1532361603.0172408
0,57.82961845397949,http2,1532361662.3541198
0,63.333749771118164,http2,1532361722.6831553
0,117.52915382385254,http2,1532361783.0836854
0,55.75823783874512,http2,1532361842.4137316
0,58.05659294128418,http2,1532361902.7488565
0,55.00459671020508,http2,1532361963.0989368
0,115.39959907531738,http2,1532362022.504777
0,98.20103645324707,http2,1532362082.8896694
0,58.11309814453125,http2,1532362142.2277474
0,55.46832084655762,http2,1532362202.557521
0,81.71963691711426,http2,1532362262.9175277
0,124.37129020690918,http2,1532362322.301813
0,54.611921310424805,http2,1532362382.6510801
0,52.81805992126465,http2,1532362442.9798715
0,57.82055854797363,http2,1532362502.3216007
0,88.49406242370605,http2,1532362563.6253867
0,130.21278381347656,http2,1532362623.2394903
0,98.480224609375,http2,1532362682.6306674
0,55.9391975402832,http2,1532362742.9660637
0,56.02002143859863,http2,1532362802.3066502
