,computationTime,networkTime,plt,protocol,timestamp
0,367.0,391.0,762.0,http1,1527418265.0
0,359.0,347.0,711.0,http1,1527418325.0
0,349.0,364.0,716.0,http1,1527418385.0
0,433.0,362.0,802.0,http1,1527418445.0
0,431.0,364.0,804.0,http1,1527418505.0
0,318.0,353.0,676.0,http1,1527418564.0
0,468.0,327.0,800.0,http1,1527418625.0
0,380.0,470.0,854.0,http1,1527418684.0
0,314.0,357.0,678.0,http1,1527418745.0
0,305.0,349.0,658.0,http1,1527418804.0
0,572.0,330.0,907.0,http1,1527418865.0
0,523.0,403.0,930.0,http1,1527418925.0
0,361.0,362.0,727.0,http1,1527418984.0
0,364.0,373.0,741.0,http1,1527419045.0
0,336.0,357.0,697.0,http1,1527419104.0
