,loadingTime,protocol,timestamp
0,356.6157817840576,http1,1532358063.044696
0,373.39067459106445,http1,1532358122.5314023
0,380.7258605957031,http1,1532358183.0317283
0,508.8982582092285,http1,1532358242.6522045
0,395.02596855163574,http1,1532358303.1557915
0,598.5813140869141,http1,1532358362.8672786
0,619.6398735046387,http1,1532358422.5956378
0,418.7936782836914,http1,1532358483.126056
0,238.87228965759277,http1,1532358542.4749167
0,316.47562980651855,http1,1532358602.904287
0,303.16805839538574,http1,1532358662.3191187
0,634.1865062713623,http1,1532358723.0770538
0,576.0962963104248,http1,1532358782.7665257
0,477.1606922149658,http1,1532358843.3549664
0,478.5616397857666,http1,1532358902.9427319
0,444.4854259490967,http1,1532358962.5008962
0,574.4037628173828,http1,1532359023.200813
0,766.6118144989014,http1,1532359083.081802
0,777.6062488555908,http1,1532359142.9708793
0,625.8728504180908,http1,1532359202.7082307
0,552.3397922515869,http1,1532359263.3692808
0,585.6761932373047,http1,1532359323.0674064
0,549.6885776519775,http1,1532359382.7268827
0,526.6637802124023,http1,1532359443.363668
0,629.0016174316406,http1,1532359503.1043086
0,719.4163799285889,http1,1532359562.9352152
0,589.7254943847656,http1,1532359622.6456943
0,520.2920436859131,http1,1532359683.2830925
0,582.9801559448242,http1,1532359742.9799764
0,597.5339412689209,http1,1532359802.6910608
0,623.8915920257568,http1,1532359863.4261065
0,677.3054599761963,http1,1532359923.2108157
0,714.3044471740723,http1,1532359983.0389988
0,629.697322845459,http1,1532360042.7790613
0,521.0385322570801,http1,1532360103.412043
