,loadingTime,protocol,timestamp
0,55.54389953613281,http2,1532362862.4991114
0,55.921316146850586,http2,1532362922.849926
0,58.89177322387695,http2,1532362982.1984541
0,58.804988861083984,http2,1532363042.5494277
0,58.901309967041016,http2,1532363102.9020205
0,58.634281158447266,http2,1532363162.2123432
0,56.25772476196289,http2,1532363222.5580788
0,59.07559394836426,http2,1532363282.9150345
0,58.815717697143555,http2,1532363342.2597384
0,59.186697006225586,http2,1532363402.5921936
0,67.21949577331543,http2,1532363462.9263337
0,79.72216606140137,http2,1532363522.2992892
0,112.45489120483398,http2,1532363582.701106
0,79.46896553039551,http2,1532363643.079527
0,59.17644500732422,http2,1532363702.3978167
0,58.71891975402832,http2,1532363762.741287
0,58.1817626953125,http2,1532363823.0854902
0,58.91823768615723,http2,1532363882.4431467
0,58.194637298583984,http2,1532363942.790827
0,58.71105194091797,http2,1532364003.1419528
0,56.68950080871582,http2,1532364062.4680486
0,101.71699523925781,http2,1532364122.8344142
0,56.83755874633789,http2,1532364182.1534507
