,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,7885.0,1536059645220.0,1536059644039.0,1536059653105.0,1536059644038.0,1188.0,9067.0,http1,1536059644801.0,1536059645227.0,1536059645206.0,1536059644.0,1168.0
0,7839.0,1536059705716.0,1536059704529.0,1536059713555.0,1536059704527.0,1195.0,9028.0,http1,1536059705296.0,1536059705724.0,1536059705702.0,1536059705.0,1175.0
0,7102.0,1536059765155.0,1536059764012.0,1536059772257.0,1536059764011.0,1150.0,8246.0,http1,1536059764735.0,1536059765162.0,1536059765142.0,1536059764.0,1131.0
0,7483.0,1536059825819.0,1536059824635.0,1536059833302.0,1536059824631.0,1190.0,8671.0,http1,1536059825398.0,1536059825825.0,1536059825805.0,1536059825.0,1174.0
0,6796.0,1536059885802.0,1536059884623.0,1536059892598.0,1536059884623.0,1186.0,7975.0,http1,1536059885381.0,1536059885809.0,1536059885788.0,1536059885.0,1165.0
0,6468.0,1536059945155.0,1536059944016.0,1536059951623.0,1536059944014.0,1145.0,7609.0,http1,1536059944735.0,1536059945161.0,1536059945141.0,1536059944.0,1127.0
0,6815.0,1536060005140.0,1536060003963.0,1536060011955.0,1536060003963.0,1184.0,7992.0,http1,1536060004718.0,1536060005147.0,1536060005126.0,1536060004.0,1163.0
0,7145.0,1536060065422.0,1536060064281.0,1536060072567.0,1536060064281.0,1148.0,8286.0,http1,1536060065002.0,1536060065429.0,1536060065408.0,1536060064.0,1127.0
0,7929.0,1536060125285.0,1536060124088.0,1536060133214.0,1536060124087.0,1205.0,9127.0,http1,1536060124866.0,1536060125293.0,1536060125271.0,1536060124.0,1184.0
0,7511.0,1536060185768.0,1536060184631.0,1536060193279.0,1536060184630.0,1144.0,8649.0,http1,1536060185349.0,1536060185775.0,1536060185754.0,1536060185.0,1124.0
0,9295.0,1536060245763.0,1536060244583.0,1536060255058.0,1536060244582.0,1187.0,10476.0,http1,1536060245343.0,1536060245770.0,1536060245749.0,1536060245.0,1167.0
0,7157.0,1536060305705.0,1536060304528.0,1536060312862.0,1536060304527.0,1185.0,8335.0,http1,1536060305285.0,1536060305713.0,1536060305692.0,1536060305.0,1165.0
0,6651.0,1536060365465.0,1536060364299.0,1536060372116.0,1536060364299.0,1174.0,7817.0,http1,1536060365046.0,1536060365473.0,1536060365452.0,1536060364.0,1153.0
0,7857.0,1536060425611.0,1536060424433.0,1536060433468.0,1536060424431.0,1185.0,9037.0,http1,1536060425189.0,1536060425618.0,1536060425598.0,1536060424.0,1167.0
0,7911.0,1536060485957.0,1536060484784.0,1536060493868.0,1536060484782.0,1181.0,9086.0,http1,1536060485537.0,1536060485965.0,1536060485944.0,1536060485.0,1162.0
