,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,5799.0,1536059645110.0,1536059643956.0,1536059650909.0,1536059643956.0,1160.0,6953.0,http2,1536059644692.0,1536059645116.0,1536059645097.0,1536059644.0,1141.0
0,7153.0,1536059704997.0,1536059703849.0,1536059712150.0,1536059703849.0,1155.0,8301.0,http2,1536059704579.0,1536059705004.0,1536059704985.0,1536059704.0,1136.0
0,7994.0,1536059765359.0,1536059764197.0,1536059773353.0,1536059764197.0,1168.0,9156.0,http2,1536059764941.0,1536059765365.0,1536059765346.0,1536059764.0,1149.0
0,8338.0,1536059825523.0,1536059824393.0,1536059833861.0,1536059824391.0,1137.0,9470.0,http2,1536059825105.0,1536059825530.0,1536059825510.0,1536059824.0,1119.0
0,6468.0,1536059884930.0,1536059883795.0,1536059891398.0,1536059883794.0,1142.0,7604.0,http2,1536059884512.0,1536059884937.0,1536059884918.0,1536059884.0,1124.0
0,6229.0,1536059945514.0,1536059944337.0,1536059951743.0,1536059944337.0,1183.0,7406.0,http2,1536059945096.0,1536059945520.0,1536059945501.0,1536059944.0,1164.0
0,9660.0,1536060004822.0,1536060003681.0,1536060014482.0,1536060003677.0,1148.0,10805.0,http2,1536060004404.0,1536060004829.0,1536060004810.0,1536060004.0,1133.0
0,6784.0,1536060065718.0,1536060064545.0,1536060072502.0,1536060064545.0,1179.0,7957.0,http2,1536060065300.0,1536060065724.0,1536060065705.0,1536060065.0,1160.0
0,6290.0,1536060125614.0,1536060124489.0,1536060131904.0,1536060124489.0,1131.0,7415.0,http2,1536060125195.0,1536060125620.0,1536060125601.0,1536060124.0,1112.0
0,5985.0,1536060184978.0,1536060183845.0,1536060190963.0,1536060183845.0,1139.0,7118.0,http2,1536060184559.0,1536060184984.0,1536060184965.0,1536060184.0,1120.0
0,7881.0,1536060245063.0,1536060243908.0,1536060252944.0,1536060243905.0,1163.0,9039.0,http2,1536060244645.0,1536060245071.0,1536060245051.0,1536060244.0,1146.0
0,4995.0,1536060305124.0,1536060304001.0,1536060310119.0,1536060303997.0,1131.0,6122.0,http2,1536060304706.0,1536060305132.0,1536060305112.0,1536060304.0,1115.0
0,6759.0,1536060365358.0,1536060364204.0,1536060372117.0,1536060364203.0,1162.0,7914.0,http2,1536060364948.0,1536060365366.0,1536060365150.0,1536060364.0,947.0
0,7271.0,1536060425183.0,1536060424069.0,1536060432454.0,1536060424069.0,1122.0,8385.0,http2,1536060424765.0,1536060425191.0,1536060425171.0,1536060424.0,1102.0
0,6213.0,1536060485603.0,1536060484482.0,1536060491816.0,1536060484482.0,1128.0,7334.0,http2,1536060485185.0,1536060485610.0,1536060485590.0,1536060484.0,1108.0
