,computationTime,networkTime,plt,protocol,timestamp
0,376.0,325.0,705.0,http1,1527417305.0
0,379.0,356.0,740.0,http1,1527417365.0
0,385.0,376.0,765.0,http1,1527417425.0
0,529.0,342.0,878.0,http1,1527417485.0
0,388.0,367.0,762.0,http1,1527417545.0
0,435.0,358.0,798.0,http1,1527417605.0
0,368.0,313.0,688.0,http1,1527417665.0
0,559.0,309.0,874.0,http1,1527417725.0
0,393.0,483.0,883.0,http1,1527417785.0
0,417.0,336.0,759.0,http1,1527417845.0
0,358.0,318.0,681.0,http1,1527417904.0
0,556.0,359.0,920.0,http1,1527417965.0
0,595.0,540.0,1140.0,http1,1527418025.0
0,551.0,333.0,890.0,http1,1527418085.0
0,414.0,355.0,775.0,http1,1527418145.0
0,365.0,329.0,702.0,http1,1527418205.0
