,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,1100.0,1532675302552.0,1532675301902.0,1532675303652.0,1532675301895.0,648.0,1757.0,http2,1532675302520.0,1532675302550.0,1532675302526.0,1532675304.0,631.0
0,1064.0,1532675355247.0,1532675354734.0,1532675356311.0,1532675354730.0,504.0,1581.0,http2,1532675355214.0,1532675355238.0,1532675355218.0,1532675356.0,488.0
0,1043.0,1532675414793.0,1532675414286.0,1532675415836.0,1532675414278.0,506.0,1558.0,http2,1532675414741.0,1532675414792.0,1532675414766.0,1532675416.0,488.0
0,1062.0,1532675475341.0,1532675474842.0,1532675476403.0,1532675474834.0,497.0,1569.0,http2,1532675475295.0,1532675475339.0,1532675475318.0,1532675476.0,484.0
0,1122.0,1532675534952.0,1532675534462.0,1532675536074.0,1532675534458.0,488.0,1616.0,http2,1532675534930.0,1532675534950.0,1532675534938.0,1532675536.0,480.0
0,1127.0,1532675594525.0,1532675594026.0,1532675595652.0,1532675594018.0,492.0,1634.0,http2,1532675594476.0,1532675594518.0,1532675594506.0,1532675596.0,488.0
0,1096.0,1532675655151.0,1532675654602.0,1532675656247.0,1532675654602.0,540.0,1645.0,http2,1532675655109.0,1532675655142.0,1532675655114.0,1532675656.0,512.0
0,1083.0,1532675714776.0,1532675714238.0,1532675715859.0,1532675714234.0,536.0,1625.0,http2,1532675714746.0,1532675714774.0,1532675714750.0,1532675716.0,516.0
0,1091.0,1532675775399.0,1532675774882.0,1532675776490.0,1532675774862.0,512.0,1628.0,http2,1532675775366.0,1532675775394.0,1532675775378.0,1532675776.0,516.0
0,1119.0,1532675834953.0,1532675834446.0,1532675836072.0,1532675834434.0,505.0,1638.0,http2,1532675834910.0,1532675834951.0,1532675834918.0,1532675836.0,484.0
0,1075.0,1532675894599.0,1532675894078.0,1532675895674.0,1532675894078.0,512.0,1596.0,http2,1532675894556.0,1532675894590.0,1532675894573.0,1532675896.0,495.0
0,1086.0,1532675955216.0,1532675954698.0,1532675956302.0,1532675954698.0,516.0,1604.0,http2,1532675955186.0,1532675955214.0,1532675955202.0,1532675956.0,504.0
0,1096.0,1532676014959.0,1532676014438.0,1532676016055.0,1532676014434.0,517.0,1621.0,http2,1532676014925.0,1532676014955.0,1532676014930.0,1532676016.0,496.0
0,1108.0,1532676074562.0,1532676074062.0,1532676075670.0,1532676074062.0,498.0,1608.0,http2,1532676074512.0,1532676074560.0,1532676074542.0,1532676076.0,480.0
0,1139.0,1532676135271.0,1532676134750.0,1532676136410.0,1532676134738.0,516.0,1672.0,http2,1532676135242.0,1532676135266.0,1532676135250.0,1532676136.0,512.0
0,1089.0,1532676194959.0,1532676194446.0,1532676196048.0,1532676194446.0,508.0,1602.0,http2,1532676194919.0,1532676194954.0,1532676194942.0,1532676196.0,496.0
0,1096.0,1532676254603.0,1532676254077.0,1532676255699.0,1532676254077.0,507.0,1622.0,http2,1532676254558.0,1532676254584.0,1532676254564.0,1532676256.0,487.0
0,1109.0,1532676316075.0,1532676314792.0,1532676317184.0,1532676314790.0,1280.0,2394.0,http2,1532676316049.0,1532676316072.0,1532676316059.0,1532676317.0,1269.0
0,1048.0,1532676374753.0,1532676374234.0,1532676375801.0,1532676374230.0,517.0,1571.0,http2,1532676374730.0,1532676374751.0,1532676374734.0,1532676376.0,504.0
0,1067.0,1532676435411.0,1532676434882.0,1532676436478.0,1532676434875.0,520.0,1603.0,http2,1532676435357.0,1532676435402.0,1532676435370.0,1532676437.0,495.0
0,1050.0,1532676495051.0,1532676494510.0,1532676496101.0,1532676494506.0,524.0,1595.0,http2,1532676495006.0,1532676495034.0,1532676495014.0,1532676496.0,508.0
0,1066.0,1532676554695.0,1532676554166.0,1532676555761.0,1532676554162.0,523.0,1599.0,http2,1532676554666.0,1532676554689.0,1532676554676.0,1532676556.0,514.0
0,1070.0,1532676615287.0,1532676614766.0,1532676616357.0,1532676614754.0,508.0,1603.0,http2,1532676615242.0,1532676615274.0,1532676615246.0,1532676616.0,492.0
0,1102.0,1532676675029.0,1532676674510.0,1532676676131.0,1532676674510.0,512.0,1621.0,http2,1532676674975.0,1532676675022.0,1532676675002.0,1532676676.0,492.0
0,1072.0,1532676734599.0,1532676734074.0,1532676735671.0,1532676734074.0,513.0,1597.0,http2,1532676734571.0,1532676734587.0,1532676734578.0,1532676736.0,504.0
0,1078.0,1532676795260.0,1532676794738.0,1532676796338.0,1532676794730.0,520.0,1608.0,http2,1532676795222.0,1532676795258.0,1532676795238.0,1532676796.0,508.0
0,1076.0,1532676854883.0,1532676854332.0,1532676855959.0,1532676854332.0,540.0,1627.0,http2,1532676854842.0,1532676854872.0,1532676854843.0,1532676856.0,511.0
0,1111.0,1532676915471.0,1532676914922.0,1532676916582.0,1532676914914.0,541.0,1668.0,http2,1532676915430.0,1532676915463.0,1532676915442.0,1532676917.0,528.0
0,1095.0,1532676975103.0,1532676974598.0,1532676976198.0,1532676974582.0,496.0,1616.0,http2,1532676975051.0,1532676975094.0,1532676975058.0,1532676976.0,476.0
0,1027.0,1532677034755.0,1532677034198.0,1532677035782.0,1532677034194.0,553.0,1588.0,http2,1532677034729.0,1532677034751.0,1532677034734.0,1532677036.0,540.0
0,1081.0,1532677095333.0,1532677094830.0,1532677096414.0,1532677094814.0,501.0,1600.0,http2,1532677095291.0,1532677095331.0,1532677095302.0,1532677096.0,488.0
