,computationTime,networkTime,plt,protocol,timestamp
0,403.0,379.0,784.0,http2,1527414845.0
0,315.0,370.0,687.0,http2,1527414905.0
0,559.0,381.0,943.0,http2,1527414965.0
0,360.0,360.0,723.0,http2,1527415024.0
0,392.0,320.0,716.0,http2,1527415085.0
0,324.0,358.0,684.0,http2,1527415144.0
0,402.0,384.0,788.0,http2,1527415205.0
0,357.0,366.0,726.0,http2,1527415264.0
0,353.0,351.0,707.0,http2,1527415325.0
0,292.0,366.0,664.0,http2,1527415384.0
0,409.0,359.0,771.0,http2,1527415445.0
0,542.0,326.0,875.0,http2,1527415505.0
0,332.0,360.0,697.0,http2,1527415565.0
0,318.0,371.0,692.0,http2,1527415625.0
0,273.0,364.0,640.0,http2,1527415685.0
0,355.0,348.0,706.0,http2,1527415745.0
0,404.0,392.0,799.0,http2,1527415805.0
0,621.0,397.0,1022.0,http2,1527415865.0
0,442.0,357.0,801.0,http2,1527415925.0
0,390.0,310.0,705.0,http2,1527415985.0
0,469.0,366.0,837.0,http2,1527416045.0
0,357.0,365.0,724.0,http2,1527416104.0
