,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,368.0,1533571803972.0,1533571803657.0,1533571804340.0,1533571803654.0,313.0,686.0,http2,1533571803960.0,1533571803970.0,1533571803961.0,1533571804.0,307.0
0,534.0,1533571864515.0,1533571864173.0,1533571865049.0,1533571864172.0,341.0,877.0,http2,1533571864500.0,1533571864514.0,1533571864505.0,1533571865.0,333.0
0,663.0,1533571924714.0,1533571923897.0,1533571925377.0,1533571923894.0,815.0,1483.0,http2,1533571924457.0,1533571924712.0,1533571924703.0,1533571925.0,809.0
0,620.0,1533571984559.0,1533571984213.0,1533571985179.0,1533571984213.0,345.0,966.0,http2,1533571984546.0,1533571984558.0,1533571984549.0,1533571985.0,336.0
0,714.0,1533572044363.0,1533572044009.0,1533572045077.0,1533572044008.0,353.0,1069.0,http2,1533572044351.0,1533572044362.0,1533572044353.0,1533572045.0,345.0
0,690.0,1533572104273.0,1533572103924.0,1533572104963.0,1533572103922.0,347.0,1041.0,http2,1533572104259.0,1533572104271.0,1533572104262.0,1533572105.0,340.0
0,622.0,1533572164164.0,1533572163811.0,1533572164786.0,1533572163809.0,351.0,977.0,http2,1533572164152.0,1533572164162.0,1533572164153.0,1533572165.0,344.0
0,505.0,1533572223973.0,1533572223646.0,1533572224478.0,1533572223645.0,325.0,833.0,http2,1533572223960.0,1533572223971.0,1533572223962.0,1533572224.0,317.0
0,698.0,1533572284626.0,1533572284317.0,1533572285324.0,1533572284316.0,308.0,1008.0,http2,1533572284613.0,1533572284625.0,1533572284616.0,1533572285.0,300.0
0,596.0,1533572344542.0,1533572344173.0,1533572345138.0,1533572344172.0,367.0,966.0,http2,1533572344529.0,1533572344540.0,1533572344531.0,1533572345.0,359.0
0,580.0,1533572404301.0,1533572403964.0,1533572404881.0,1533572403960.0,335.0,921.0,http2,1533572404289.0,1533572404299.0,1533572404290.0,1533572405.0,330.0
0,362.0,1533572464056.0,1533572463725.0,1533572464418.0,1533572463724.0,329.0,694.0,http2,1533572464043.0,1533572464054.0,1533572464045.0,1533572464.0,321.0
0,583.0,1533572524623.0,1533572524252.0,1533572525206.0,1533572524252.0,369.0,954.0,http2,1533572524608.0,1533572524621.0,1533572524612.0,1533572525.0,360.0
0,674.0,1533572584409.0,1533572584055.0,1533572585083.0,1533572584053.0,352.0,1030.0,http2,1533572584393.0,1533572584407.0,1533572584398.0,1533572585.0,345.0
0,271.0,1533572645255.0,1533572644741.0,1533572645526.0,1533572644737.0,512.0,789.0,http2,1533572645242.0,1533572645253.0,1533572645244.0,1533572646.0,507.0
