,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,990.0,1533571504484.0,1533571504162.0,1533571505474.0,1533571504162.0,320.0,1312.0,http1,1533571504471.0,1533571504482.0,1533571504472.0,1533571505.0,310.0
0,399.0,1533571564774.0,1533571564420.0,1533571565173.0,1533571564417.0,352.0,756.0,http1,1533571564759.0,1533571564772.0,1533571564762.0,1533571565.0,345.0
0,443.0,1533571624440.0,1533571624121.0,1533571624883.0,1533571624117.0,316.0,766.0,http1,1533571624424.0,1533571624437.0,1533571624427.0,1533571625.0,310.0
0,401.0,1533571684174.0,1533571683853.0,1533571684575.0,1533571683853.0,319.0,722.0,http1,1533571684160.0,1533571684172.0,1533571684162.0,1533571685.0,309.0
0,392.0,1533571744848.0,1533571744526.0,1533571745240.0,1533571744525.0,320.0,715.0,http1,1533571744835.0,1533571744846.0,1533571744836.0,1533571745.0,311.0
0,470.0,1533571804501.0,1533571804174.0,1533571804971.0,1533571804173.0,325.0,798.0,http1,1533571804488.0,1533571804499.0,1533571804489.0,1533571805.0,316.0
0,383.0,1533571864233.0,1533571863915.0,1533571864616.0,1533571863914.0,316.0,702.0,http1,1533571864218.0,1533571864231.0,1533571864221.0,1533571865.0,307.0
0,495.0,1533571924874.0,1533571924558.0,1533571925369.0,1533571924557.0,313.0,812.0,http1,1533571924860.0,1533571924871.0,1533571924862.0,1533571925.0,305.0
0,413.0,1533571984651.0,1533571984314.0,1533571985064.0,1533571984312.0,335.0,752.0,http1,1533571984637.0,1533571984649.0,1533571984639.0,1533571985.0,327.0
0,573.0,1533572044334.0,1533572044009.0,1533572044907.0,1533572044009.0,323.0,898.0,http1,1533572044319.0,1533572044332.0,1533572044322.0,1533572045.0,313.0
0,569.0,1533572104166.0,1533572103845.0,1533572104735.0,1533572103841.0,319.0,894.0,http1,1533572104153.0,1533572104164.0,1533572104154.0,1533572105.0,313.0
0,414.0,1533572163991.0,1533572163676.0,1533572164405.0,1533572163675.0,313.0,730.0,http1,1533572163978.0,1533572163989.0,1533572163979.0,1533572164.0,304.0
0,372.0,1533572224925.0,1533572224377.0,1533572225297.0,1533572224373.0,546.0,924.0,http1,1533572224709.0,1533572224923.0,1533572224913.0,1533572225.0,540.0
0,471.0,1533572284542.0,1533572284234.0,1533572285013.0,1533572284233.0,306.0,780.0,http1,1533572284528.0,1533572284540.0,1533572284530.0,1533572285.0,297.0
0,411.0,1533572344555.0,1533572343986.0,1533572344966.0,1533572343986.0,567.0,980.0,http1,1533572344540.0,1533572344553.0,1533572344542.0,1533572345.0,556.0
0,541.0,1533572404234.0,1533572403917.0,1533572404775.0,1533572403913.0,315.0,862.0,http1,1533572404220.0,1533572404232.0,1533572404222.0,1533572405.0,309.0
0,377.0,1533572464059.0,1533572463712.0,1533572464436.0,1533572463709.0,344.0,727.0,http1,1533572464045.0,1533572464056.0,1533572464047.0,1533572464.0,338.0
0,450.0,1533572524736.0,1533572524381.0,1533572525186.0,1533572524381.0,353.0,805.0,http1,1533572524721.0,1533572524734.0,1533572524724.0,1533572525.0,343.0
0,460.0,1533572584448.0,1533572584138.0,1533572584908.0,1533572584137.0,308.0,771.0,http1,1533572584434.0,1533572584446.0,1533572584436.0,1533572585.0,299.0
0,403.0,1533572644181.0,1533572643860.0,1533572644584.0,1533572643859.0,318.0,725.0,http1,1533572644162.0,1533572644178.0,1533572644169.0,1533572645.0,310.0
