,loadingTime,protocol,timestamp
0,416.90778732299805,http1,1532361542.88574
0,228.74212265014648,http1,1532361602.185222
0,233.2139015197754,http1,1532361662.4940886
0,246.4156150817871,http1,1532361722.814319
0,381.8981647491455,http1,1532361783.2681842
0,447.71480560302734,http1,1532361842.7834837
0,437.6869201660156,http1,1532361903.2975347
0,355.18360137939453,http1,1532361962.7235305
0,235.08238792419434,http1,1532362023.0297554
0,219.93660926818848,http1,1532362082.324978
0,353.2717227935791,http1,1532362142.7527273
0,493.1657314300537,http1,1532362203.3162677
0,474.4126796722412,http1,1532362262.8576083
0,388.75722885131836,http1,1532362322.3130612
0,256.6256523132324,http1,1532362382.6447606
0,227.1585464477539,http1,1532362442.9422364
0,231.90736770629883,http1,1532362502.2502153
0,341.8397903442383,http1,1532362562.6688874
0,522.3987102508545,http1,1532362623.2714252
0,490.71764945983887,http1,1532362682.8327937
0,242.9659366607666,http1,1532362743.1446824
0,294.0237522125244,http1,1532362802.5069885
0,301.71751976013184,http1,1532362862.8859713
