,computationTime,networkTime,plt,protocol,timestamp
0,939.0,561.0,1505.0,http2,1527407646.0
0,654.0,489.0,1145.0,http2,1527407705.0
0,2345.0,888.0,3237.0,http2,1527407767.0
0,653.0,539.0,1195.0,http2,1527407825.0
0,664.0,656.0,1326.0,http2,1527407885.0
0,624.0,528.0,1154.0,http2,1527407945.0
0,622.0,508.0,1132.0,http2,1527408005.0
0,627.0,501.0,1132.0,http2,1527408065.0
0,645.0,466.0,1115.0,http2,1527408125.0
0,1250.0,540.0,1793.0,http2,1527408186.0
0,932.0,544.0,1479.0,http2,1527408246.0
0,2075.0,494.0,2572.0,http2,1527408307.0
0,1058.0,508.0,1568.0,http2,1527408365.0
0,1101.0,512.0,1615.0,http2,1527408426.0
0,1402.0,529.0,1933.0,http2,1527408486.0
0,848.0,504.0,1357.0,http2,1527408546.0
0,967.0,555.0,1525.0,http2,1527408606.0
