,computationTime,networkTime,plt,protocol,timestamp
0,666.0,418.0,1086.0,http2,1527407645.0
0,978.0,457.0,1437.0,http2,1527407706.0
0,648.0,444.0,1095.0,http2,1527407765.0
0,666.0,429.0,1097.0,http2,1527407825.0
0,980.0,435.0,1418.0,http2,1527407886.0
0,668.0,453.0,1127.0,http2,1527407945.0
0,664.0,420.0,1087.0,http2,1527408005.0
0,685.0,416.0,1103.0,http2,1527408065.0
0,1106.0,504.0,1617.0,http2,1527408126.0
0,1273.0,416.0,1691.0,http2,1527408185.0
0,913.0,421.0,1336.0,http2,1527408245.0
0,1351.0,455.0,1808.0,http2,1527408306.0
0,1068.0,429.0,1500.0,http2,1527408365.0
0,1105.0,419.0,1526.0,http2,1527408426.0
0,1060.0,448.0,1517.0,http2,1527408486.0
0,843.0,451.0,1296.0,http2,1527408545.0
0,733.0,418.0,1153.0,http2,1527408605.0
