,loadingTime,protocol,timestamp
0,520.1399326324463,http1,1532361543.0841503
0,432.5270652770996,http1,1532361602.6286395
0,407.3066711425781,http1,1532361663.1452665
0,408.22649002075195,http1,1532361722.6677773
0,446.50959968566895,http1,1532361783.2334142
0,442.95239448547363,http1,1532361842.7882462
0,437.29257583618164,http1,1532361903.3342113
0,493.0765628814697,http1,1532361962.9381998
0,468.23835372924805,http1,1532362022.517068
0,454.23030853271484,http1,1532362083.0847793
0,469.54989433288574,http1,1532362142.6599934
0,525.0720977783203,http1,1532362203.2930665
0,470.93796730041504,http1,1532362262.8727205
0,432.99412727355957,http1,1532362322.4184625
0,400.1305103302002,http1,1532362382.9285824
0,390.20752906799316,http1,1532362442.4338946
0,423.351526260376,http1,1532362502.9728165
0,495.7420825958252,http1,1532362562.5811927
0,539.4268035888672,http1,1532362623.2405024
0,512.5091075897217,http1,1532362682.8597987
0,344.84076499938965,http1,1532362742.3155594
0,354.9020290374756,http1,1532362802.7823381
0,304.7182559967041,http1,1532362863.2253854
