,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,34.0,1535900824827.0,1535900824173.0,1535900824861.0,1535900824173.0,651.0,688.0,http1,1535900824173.0,1535900824824.0,1535900824173.0,1535900824.0,0.0
0,38.0,1535900884467.0,1535900883819.0,1535900884505.0,1535900883818.0,645.0,687.0,http1,1535900883819.0,1535900884464.0,1535900883819.0,1535900884.0,1.0
0,41.0,1535900945160.0,1535900944452.0,1535900945201.0,1535900944449.0,707.0,752.0,http1,1535900944452.0,1535900945159.0,1535900944452.0,1535900944.0,3.0
0,37.0,1535901004820.0,1535901004145.0,1535901004857.0,1535901004145.0,674.0,712.0,http1,1535901004145.0,1535901004819.0,1535901004145.0,1535901004.0,0.0
0,37.0,1535901064460.0,1535901063805.0,1535901064497.0,1535901063805.0,654.0,692.0,http1,1535901063805.0,1535901064459.0,1535901063805.0,1535901064.0,0.0
0,37.0,1535901125112.0,1535901124440.0,1535901125149.0,1535901124439.0,671.0,710.0,http1,1535901124440.0,1535901125111.0,1535901124440.0,1535901124.0,1.0
0,38.0,1535901184755.0,1535901184101.0,1535901184793.0,1535901184101.0,651.0,692.0,http1,1535901184101.0,1535901184752.0,1535901184101.0,1535901184.0,0.0
0,41.0,1535901244380.0,1535901243742.0,1535901244421.0,1535901243741.0,637.0,680.0,http1,1535901243742.0,1535901244379.0,1535901243742.0,1535901244.0,1.0
0,41.0,1535901304996.0,1535901304356.0,1535901305037.0,1535901304356.0,639.0,681.0,http1,1535901304356.0,1535901304995.0,1535901304356.0,1535901304.0,0.0
0,36.0,1535901364641.0,1535901363989.0,1535901364677.0,1535901363988.0,647.0,689.0,http1,1535901363989.0,1535901364636.0,1535901363989.0,1535901364.0,1.0
0,34.0,1535901424303.0,1535901423646.0,1535901424337.0,1535901423645.0,655.0,692.0,http1,1535901423646.0,1535901424301.0,1535901423646.0,1535901424.0,1.0
0,38.0,1535901484960.0,1535901484294.0,1535901484998.0,1535901484294.0,665.0,704.0,http1,1535901484294.0,1535901484959.0,1535901484294.0,1535901484.0,0.0
0,37.0,1535901544612.0,1535901543957.0,1535901544649.0,1535901543957.0,654.0,692.0,http1,1535901543957.0,1535901544611.0,1535901543957.0,1535901544.0,0.0
0,39.0,1535901605288.0,1535901604614.0,1535901605327.0,1535901604614.0,670.0,713.0,http1,1535901604614.0,1535901605284.0,1535901604614.0,1535901605.0,0.0
0,34.0,1535901664950.0,1535901664269.0,1535901664984.0,1535901664269.0,678.0,715.0,http1,1535901664269.0,1535901664947.0,1535901664269.0,1535901664.0,0.0
0,37.0,1535901724740.0,1535901723944.0,1535901724777.0,1535901723943.0,795.0,834.0,http1,1535901723944.0,1535901724739.0,1535901723944.0,1535901724.0,1.0
0,36.0,1535901784372.0,1535901783737.0,1535901784408.0,1535901783733.0,634.0,675.0,http1,1535901783737.0,1535901784371.0,1535901783737.0,1535901784.0,4.0
0,41.0,1535901845044.0,1535901844365.0,1535901845085.0,1535901844365.0,678.0,720.0,http1,1535901844365.0,1535901845043.0,1535901844365.0,1535901844.0,0.0
0,41.0,1535901904704.0,1535901904036.0,1535901904745.0,1535901904036.0,667.0,709.0,http1,1535901904036.0,1535901904703.0,1535901904036.0,1535901904.0,0.0
0,37.0,1535901964324.0,1535901963701.0,1535901964361.0,1535901963697.0,622.0,664.0,http1,1535901963701.0,1535901964323.0,1535901963701.0,1535901964.0,4.0
0,36.0,1535902024908.0,1535902024306.0,1535902024944.0,1535902024306.0,601.0,638.0,http1,1535902024306.0,1535902024907.0,1535902024306.0,1535902024.0,0.0
0,41.0,1535902084512.0,1535902083892.0,1535902084553.0,1535902083890.0,619.0,663.0,http1,1535902083892.0,1535902084511.0,1535902083892.0,1535902084.0,2.0
0,37.0,1535902145152.0,1535902144516.0,1535902145189.0,1535902144510.0,635.0,679.0,http1,1535902144516.0,1535902145151.0,1535902144516.0,1535902144.0,6.0
0,34.0,1535902204752.0,1535902204145.0,1535902204786.0,1535902204145.0,603.0,641.0,http1,1535902204145.0,1535902204748.0,1535902204145.0,1535902204.0,0.0
0,34.0,1535902264348.0,1535902263722.0,1535902264382.0,1535902263721.0,622.0,661.0,http1,1535902263722.0,1535902264344.0,1535902263722.0,1535902264.0,1.0
