,loadingTime,protocol,timestamp
0,284.7442626953125,http1,1532362862.9082654
0,227.5373935699463,http1,1532362922.2473638
0,229.49814796447754,http1,1532362982.5887263
0,241.93882942199707,http1,1532363042.945753
0,239.08543586730957,http1,1532363102.2967699
0,229.38084602355957,http1,1532363162.6354425
0,221.97771072387695,http1,1532363222.9686623
0,229.05445098876953,http1,1532363282.3130677
0,236.36770248413086,http1,1532363342.6740968
0,232.53989219665527,http1,1532363403.0242214
0,236.20986938476562,http1,1532363462.3693628
0,229.90727424621582,http1,1532363522.7084758
0,244.48752403259277,http1,1532363583.0678747
0,246.4592456817627,http1,1532363642.4258084
0,248.40354919433594,http1,1532363702.7900817
0,252.42137908935547,http1,1532363763.1616807
0,278.57041358947754,http1,1532363822.5504107
0,330.63530921936035,http1,1532363882.9929533
0,370.481014251709,http1,1532363942.4770534
0,358.89720916748047,http1,1532364002.9520874
0,368.56842041015625,http1,1532364062.4363074
0,374.8042583465576,http1,1532364122.926987
0,380.828857421875,http1,1532364182.4206173
