,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3835.0,1535820544270.0,1535820543943.0,1535820548105.0,1535820543943.0,334.0,4162.0,http1,1535820544251.0,1535820544277.0,1535820544258.0,1535820544.0,315.0
0,3682.0,1535820604606.0,1535820604256.0,1535820608288.0,1535820604255.0,375.0,4033.0,http1,1535820604565.0,1535820604631.0,1535820604594.0,1535820604.0,339.0
0,3907.0,1535820664770.0,1535820664436.0,1535820668677.0,1535820664435.0,341.0,4242.0,http1,1535820664741.0,1535820664777.0,1535820664758.0,1535820664.0,323.0
0,3688.0,1535820724119.0,1535820723793.0,1535820727807.0,1535820723792.0,333.0,4015.0,http1,1535820724100.0,1535820724126.0,1535820724106.0,1535820724.0,314.0
0,3745.0,1535820784282.0,1535820783940.0,1535820788027.0,1535820783940.0,349.0,4087.0,http1,1535820784263.0,1535820784289.0,1535820784270.0,1535820784.0,330.0
0,3794.0,1535820844472.0,1535820844149.0,1535820848266.0,1535820844147.0,331.0,4119.0,http1,1535820844451.0,1535820844480.0,1535820844460.0,1535820844.0,313.0
0,3759.0,1535820904726.0,1535820904399.0,1535820908485.0,1535820904395.0,334.0,4090.0,http1,1535820904703.0,1535820904733.0,1535820904713.0,1535820904.0,318.0
0,4008.0,1535820964979.0,1535820964627.0,1535820968987.0,1535820964627.0,358.0,4360.0,http1,1535820964957.0,1535820964985.0,1535820964966.0,1535820965.0,339.0
0,4882.0,1535821024439.0,1535821024084.0,1535821029321.0,1535821024083.0,363.0,5238.0,http1,1535821024412.0,1535821024447.0,1535821024427.0,1535821024.0,344.0
0,3880.0,1535821084831.0,1535821084461.0,1535821088711.0,1535821084460.0,402.0,4251.0,http1,1535821084783.0,1535821084863.0,1535821084819.0,1535821084.0,359.0
0,3754.0,1535821144177.0,1535821143849.0,1535821147931.0,1535821143847.0,336.0,4084.0,http1,1535821144157.0,1535821144185.0,1535821144165.0,1535821144.0,318.0
0,3724.0,1535821204364.0,1535821204034.0,1535821208088.0,1535821204032.0,338.0,4056.0,http1,1535821204346.0,1535821204372.0,1535821204352.0,1535821204.0,320.0
0,4067.0,1535821264529.0,1535821264195.0,1535821268596.0,1535821264195.0,342.0,4401.0,http1,1535821264508.0,1535821264537.0,1535821264516.0,1535821264.0,321.0
0,3925.0,1535821324091.0,1535821323764.0,1535821328016.0,1535821323763.0,336.0,4253.0,http1,1535821324072.0,1535821324100.0,1535821324079.0,1535821324.0,316.0
0,3812.0,1535821384434.0,1535821384110.0,1535821388246.0,1535821384106.0,331.0,4140.0,http1,1535821384415.0,1535821384441.0,1535821384422.0,1535821384.0,316.0
0,3557.0,1535821445719.0,1535821444391.0,1535821449276.0,1535821444391.0,1337.0,4885.0,http1,1535821445691.0,1535821445728.0,1535821445705.0,1535821444.0,1314.0
