,computationTime,networkTime,plt,protocol,timestamp
0,679.0,471.0,1158.0,http2,1527405606.0
0,728.0,427.0,1157.0,http2,1527405666.0
0,590.0,435.0,1027.0,http2,1527405725.0
0,1389.0,456.0,1847.0,http2,1527405786.0
0,1333.0,460.0,1795.0,http2,1527405846.0
0,883.0,420.0,1308.0,http2,1527405906.0
0,776.0,430.0,1209.0,http2,1527405966.0
0,703.0,466.0,1171.0,http2,1527406026.0
0,675.0,459.0,1137.0,http2,1527406085.0
0,667.0,422.0,1093.0,http2,1527406146.0
0,646.0,452.0,1101.0,http2,1527406205.0
0,940.0,456.0,1398.0,http2,1527406266.0
0,917.0,467.0,1386.0,http2,1527406326.0
0,672.0,408.0,1085.0,http2,1527406385.0
0,689.0,446.0,1138.0,http2,1527406446.0
0,650.0,463.0,1116.0,http2,1527406506.0
0,651.0,451.0,1105.0,http2,1527406565.0
0,935.0,416.0,1354.0,http2,1527406626.0
0,959.0,479.0,1442.0,http2,1527406686.0
0,626.0,452.0,1080.0,http2,1527406745.0
0,675.0,467.0,1144.0,http2,1527406806.0
0,978.0,424.0,1405.0,http2,1527406866.0
0,623.0,415.0,1040.0,http2,1527406925.0
0,643.0,456.0,1101.0,http2,1527406986.0
0,637.0,461.0,1103.0,http2,1527407045.0
0,659.0,433.0,1094.0,http2,1527407105.0
0,629.0,417.0,1049.0,http2,1527407165.0
0,630.0,448.0,1081.0,http2,1527407225.0
0,624.0,460.0,1090.0,http2,1527407285.0
0,632.0,425.0,1061.0,http2,1527407345.0
0,621.0,413.0,1038.0,http2,1527407405.0
0,1003.0,456.0,1461.0,http2,1527407466.0
0,626.0,453.0,1082.0,http2,1527407525.0
0,634.0,426.0,1063.0,http2,1527407586.0
